H1,H2,H3,H4,DD1,DD2,DD3,UD1,UD2,UD3,user_id
108,106,151,101,349,546,855,241,440,704,57
111,111,99,99,309,529,412,198,418,313,57
91,102,141,105,289,402,360,198,300,219,57
104,111,123,123,343,492,373,239,381,250,57
111,105,120,121,300,393,362,189,288,242,57
82,121,111,111,291,402,333,209,281,222,57
108,114,99,111,338,629,330,230,515,231,57
107,80,109,88,306,465,815,199,385,706,57
111,92,142,121,330,558,661,219,466,519,57
122,95,98,106,295,532,412,173,437,314,57
89,105,120,105,339,290,370,250,185,250,57
108,110,112,80,277,266,360,169,156,248,57
110,120,109,103,290,391,316,180,271,207,57
106,112,111,99,278,269,352,172,157,241,57
102,89,111,91,291,288,330,189,199,219,57
86,89,75,69,268,789,5711,182,700,5636,58
68,71,52,72,486,518,1015,418,447,963,58
88,68,61,76,451,542,686,363,474,625,58
88,75,72,87,327,228,536,239,153,464,58
68,64,57,94,315,192,577,247,128,520,58
77,69,57,79,433,176,464,356,107,407,58
95,77,68,77,464,218,484,369,141,416,58
84,59,75,93,311,245,477,227,186,402,58
81,72,60,96,288,264,470,207,192,410,58
86,55,67,75,571,203,453,485,148,386,58
89,67,64,89,326,237,497,237,170,433,58
69,83,65,77,273,219,542,204,136,477,58
71,83,64,66,250,241,441,179,158,377,58
57,61,51,83,317,304,395,260,243,344,58
79,69,69,84,288,210,440,209,141,371,58
70,93,59,73,264,205,463,194,112,404,58
71,57,67,79,266,185,473,195,128,406,58
68,66,67,83,246,204,360,178,138,293,58
71,65,66,74,300,201,353,229,136,287,58
65,65,67,68,239,161,202,174,96,135,58
8,98,98,110,329,403,425,321,305,327,59
89,62,137,127,1150,330,1095,1061,268,958,59
76,78,98,88,461,399,418,385,321,320,59
100,50,962,3,966,383,967,866,333,5,59
166,84,106,130,303,445,513,137,361,407,59
99,69,79,61,243,323,437,144,254,358,59
107,107,110,122,206,289,300,99,182,190,59
109,112,90,96,189,284,239,80,172,149,59
79,62,79,75,216,375,295,137,313,216,59
101,84,68,80,229,290,233,128,206,165,59
109,53,97,81,636,294,297,527,241,200,59
130,44,115,111,249,279,357,119,235,242,59
98,109,87,104,612,304,225,514,195,138,59
141,101,92,130,215,1857,298,74,1756,206,59
91,118,88,118,225,411,313,134,293,225,59
80,86,111,105,183,264,297,103,178,186,59
91,102,112,98,189,277,254,98,175,142,59
132,93,78,95,238,307,261,106,214,183,59
106,102,99,97,206,270,235,100,168,136,59
94,137,115,105,207,315,253,113,178,138,59
138,120,135,112,1944,2106,654,1806,1986,519,60
89,105,115,89,1610,574,717,1521,469,602,60
81,97,106,88,584,1434,1151,503,1337,1045,60
71,63,116,106,674,2419,575,603,2356,459,60
89,49,84,58,575,2276,1525,486,2227,1441,60
98,108,85,81,614,583,387,516,475,302,60
73,113,96,87,359,477,339,286,364,243,60
73,74,108,82,642,383,317,569,309,209,60
89,81,105,124,434,392,307,345,311,202,60
82,82,102,113,724,397,331,642,315,229,60
63,70,106,98,1826,365,300,1763,295,194,60
58,56,89,115,484,342,275,426,286,186,60
100,73,80,124,600,594,240,500,521,160,60
113,70,79,88,476,1108,258,363,1038,179,60
62,90,97,79,365,476,309,303,386,212,60
63,54,79,72,875,367,266,812,313,187,60
81,63,80,84,566,384,272,485,321,192,60
73,61,81,79,425,367,308,352,306,227,60
82,54,72,88,470,482,276,388,428,204,60
91,97,102,73,367,359,333,276,262,231,60
90,86,88,88,2698,1377,831,2608,1291,743,61
108,96,93,84,1024,1498,686,916,1402,593,61
112,102,117,88,1398,728,838,1286,626,721,61
98,85,104,95,1102,599,1140,1004,514,1036,61
107,115,103,79,987,1224,625,880,1109,522,61
121,103,99,82,1107,903,703,986,800,604,61
90,93,78,73,541,406,486,451,313,408,61
82,69,84,86,455,2200,514,373,2131,430,61
94,93,90,75,619,1089,482,525,996,392,61
82,89,75,68,1074,360,454,992,271,379,61
64,87,82,79,521,863,770,457,776,688,61
70,89,68,82,495,851,442,425,762,374,61
81,74,84,69,852,512,516,771,438,432,61
75,78,83,73,717,315,338,642,237,255,61
78,73,80,74,428,824,364,350,751,284,61
75,87,83,78,399,512,349,324,425,266,61
74,79,79,75,624,425,605,550,346,526,61
78,91,90,65,1142,637,469,1064,546,379,61
79,43,73,81,1223,593,464,1144,550,391,61
82,79,80,73,503,402,466,421,323,386,61
31,96,96,61,284,285,251,253,189,155,62
111,97,78,62,249,216,283,138,119,205,62
76,77,76,100,230,619,129,154,542,53,62
92,96,105,63,229,273,308,137,177,203,62
94,76,91,78,233,202,413,139,126,322,62
92,79,114,63,196,149,251,104,70,137,62
80,95,95,93,184,268,850,104,173,755,62
76,96,79,41,198,167,223,122,71,144,62
77,79,96,63,198,234,201,121,155,105,62
77,96,80,62,197,166,268,120,70,188,62
97,99,96,59,198,151,305,101,52,209,62
93,97,99,73,229,166,275,136,69,176,62
94,78,99,78,217,113,270,123,35,171,62
95,79,78,76,217,150,1369,122,71,1291,62
78,62,96,80,217,150,200,139,88,104,62
94,78,113,61,249,98,502,155,20,389,62
95,111,97,77,199,130,221,104,19,124,62
96,111,109,96,201,118,297,105,7,188,62
95,80,95,95,217,100,366,122,20,271,62
77,88,115,79,204,123,236,127,35,121,62
66,54,68,69,381,1510,232,315,1456,164,63
61,62,52,60,358,816,359,297,754,307,63
78,52,52,53,409,341,408,331,289,356,63
80,44,51,53,344,242,308,264,198,257,63
52,52,44,45,307,184,207,255,132,163,63
78,43,60,60,285,290,508,207,247,448,63
37,37,52,64,333,234,450,296,197,398,63
44,77,61,63,466,208,208,422,131,147,63
69,45,63,53,358,208,200,289,163,137,63
69,53,61,52,275,209,216,206,156,155,63
53,60,63,44,208,324,275,155,264,212,63
85,45,54,74,624,183,176,539,138,122,63
79,36,61,53,309,200,191,230,164,130,63
77,51,52,45,325,166,174,248,115,122,63
69,45,53,78,291,166,167,222,121,114,63
86,35,52,54,284,149,174,198,114,122,63
70,37,44,61,233,167,175,163,130,131,63
78,36,54,45,242,157,184,164,121,130,63
65,10,52,54,266,326,399,201,316,347,63
70,52,44,63,341,183,175,271,131,131,63
67,73,53,77,452,406,1170,385,333,1117,64
76,72,32,79,530,208,519,454,136,487,64
66,97,30,73,161,127,125,95,30,95,64
53,81,38,65,106,109,507,53,28,469,64
59,79,38,72,122,114,193,63,35,155,64
47,80,55,81,641,134,268,594,54,213,64
39,81,55,73,109,127,192,70,46,137,64
37,82,55,81,141,285,159,104,203,104,64
38,73,65,80,92,143,260,54,70,195,64
47,73,56,90,101,107,201,54,34,145,64
40,90,64,80,93,118,160,53,28,96,64
48,80,64,75,93,118,159,45,38,95,64
52,81,29,81,139,110,225,87,29,196,64
46,73,72,89,109,135,184,63,62,112,64
47,89,46,84,101,127,930,54,38,884,64
13,81,40,89,74,1424,494,61,1343,454,64
56,97,72,106,143,575,243,87,478,171,64
32,72,31,63,453,217,352,421,145,321,64
63,73,56,64,117,151,343,54,78,287,64
32,73,55,76,110,100,1871,78,27,1816,64
8,74,56,88,144,263,1951,136,189,1895,65
69,99,69,79,239,700,232,170,601,163,65
58,74,38,85,285,316,329,227,242,291,65
72,78,80,107,393,331,223,321,253,143,65
63,98,70,83,233,559,255,170,461,185,65
55,82,102,84,303,280,229,248,198,127,65
60,87,93,64,239,262,294,179,175,201,65
86,91,84,81,207,281,346,121,190,262,65
55,83,72,82,205,247,237,150,164,165,65
52,77,91,72,202,287,293,150,210,202,65
91,98,81,87,219,325,326,128,227,245,65
79,90,75,94,223,268,265,144,178,190,65
73,69,69,68,210,177,230,137,108,161,65
78,68,78,76,177,178,499,99,110,421,65
61,89,76,93,278,655,661,217,566,585,65
54,85,65,89,228,229,225,174,144,160,65
54,64,77,74,375,220,262,321,156,185,65
64,95,64,81,236,212,276,172,117,212,65
52,69,55,58,175,164,270,123,95,215,65
60,65,72,68,187,175,254,127,110,182,65
32,62,52,69,181,1074,319,149,1012,267,66
34,46,45,78,141,843,352,107,797,307,66
59,42,43,68,571,600,354,512,558,311,66
44,35,37,63,186,821,279,142,786,242,66
52,44,29,36,711,820,919,659,776,890,66
69,44,52,59,304,603,422,235,559,370,66
53,53,61,54,420,621,278,367,568,217,66
52,61,78,61,312,302,522,260,241,444,66
53,43,52,45,246,764,252,193,721,200,66
51,59,51,53,188,537,369,137,478,318,66
51,53,52,52,178,328,379,127,275,327,66
62,52,50,43,472,605,587,410,553,537,66
26,53,37,60,150,244,254,124,191,217,66
44,54,45,37,168,279,670,124,225,625,66
70,60,34,68,412,776,226,342,716,192,66
72,54,61,76,211,355,280,139,301,219,66
59,52,59,45,195,587,628,136,535,569,66
59,72,61,29,167,423,261,108,351,200,66
62,62,53,68,186,321,263,124,259,210,66
62,53,50,44,180,248,351,118,195,301,66
55,95,52,86,283,545,2287,228,450,2235,67
70,99,81,67,247,285,801,177,186,720,67
91,110,101,113,318,417,349,227,307,248,67
69,111,88,114,237,289,242,168,178,154,67
72,112,93,92,264,301,235,192,189,142,67
73,113,76,94,276,373,245,203,260,169,67
57,110,80,99,262,301,248,205,191,168,67
49,123,94,86,243,310,228,194,187,134,67
70,131,111,125,308,372,253,238,241,142,67
83,115,115,111,279,258,285,196,143,170,67
101,117,104,130,279,309,226,178,192,122,67
95,113,95,114,300,254,231,205,141,136,67
41,97,60,94,290,316,233,249,219,173,67
93,113,81,93,301,296,254,208,183,173,67
76,92,105,130,307,286,225,231,194,120,67
82,88,80,106,342,312,221,260,224,141,67
72,87,94,97,535,307,266,463,220,172,67
93,73,74,116,335,488,292,242,415,218,67
92,127,96,88,314,367,361,222,240,265,67
90,98,83,110,263,312,339,173,214,256,67
42,28,45,69,2493,1309,1403,2451,1281,1358,68
41,52,59,73,388,2070,1267,347,2018,1208,68
67,34,82,73,391,1455,1203,324,1421,1121,68
1,40,57,50,1874,1402,2822,1873,1362,2765,68
38,32,25,26,249,676,1170,211,644,1145,68
51,40,57,38,243,437,287,192,397,230,68
47,16,50,63,444,1039,465,397,1023,415,68
63,47,51,54,335,373,640,272,326,589,68
42,40,56,47,210,262,235,168,222,179,68
51,55,65,52,176,236,219,125,181,154,68
46,43,59,58,172,228,463,126,185,404,68
36,55,50,47,165,526,283,129,471,233,68
33,55,65,55,169,250,311,136,195,246,68
72,40,50,50,277,216,279,205,176,229,68
47,48,55,50,267,253,224,220,205,169,68
39,38,50,36,236,905,375,197,867,325,68
46,47,62,48,208,281,292,162,234,230,68
51,31,70,56,897,401,223,846,370,153,68
39,22,58,62,175,219,360,136,197,302,68
42,23,40,23,213,548,260,171,525,220,68
13,70,52,34,445,2067,370,432,1997,318,69
79,92,54,46,474,488,356,395,396,302,69
64,82,83,88,120,211,198,56,129,115,69
88,77,65,74,143,209,109,55,132,44,69
51,53,51,51,130,187,383,79,134,332,69
58,62,57,57,115,207,131,57,145,74,69
50,71,85,66,162,1356,182,112,1285,97,69
65,104,62,25,162,394,203,97,290,141,69
82,72,48,65,144,223,167,62,151,119,69
91,94,96,96,160,198,150,69,104,54,69
53,81,63,78,153,234,121,100,153,58,69
67,95,68,15,137,212,151,70,117,83,69
56,56,87,31,143,170,156,87,114,69,69
66,50,52,56,131,353,108,65,303,56,69
50,66,65,57,168,200,124,118,134,59,69
63,62,77,65,151,203,118,88,141,41,69
64,93,69,54,107,206,132,43,113,63,69
65,61,55,40,124,288,96,59,227,41,69
66,64,59,56,106,189,134,40,125,75,69
71,52,50,59,149,219,89,78,167,39,69
51,19,46,47,881,255,1375,830,236,1329,70
39,63,15,32,459,258,793,420,195,778,70
77,58,44,45,504,219,730,427,161,686,70
67,69,29,70,391,269,344,324,200,315,70
36,65,51,49,303,238,736,267,173,685,70
44,61,29,35,295,236,644,251,175,615,70
36,55,45,74,306,277,491,270,222,446,70
44,41,36,57,927,288,628,883,247,592,70
35,74,37,36,1044,254,641,1009,180,604,70
44,76,39,55,250,224,526,206,148,487,70
47,54,54,45,260,207,826,213,153,772,70
54,45,45,38,308,226,356,254,181,311,70
41,45,54,36,311,209,670,270,164,616,70
67,58,46,37,360,232,511,293,174,465,70
54,63,39,46,367,273,410,313,210,371,70
60,22,21,31,209,177,432,149,155,411,70
49,49,32,45,132,793,955,83,744,923,70
52,35,42,56,540,235,344,488,200,302,70
76,49,46,37,164,221,233,88,172,187,70
31,62,37,31,137,218,199,106,156,162,70
101,110,117,99,402,524,674,301,414,557,71
102,103,102,111,345,316,263,243,213,161,71
77,102,95,123,232,219,289,155,117,194,71
104,106,128,105,279,202,230,175,96,102,71
108,100,107,111,287,245,258,179,145,151,71
98,93,119,105,285,351,291,187,258,172,71
99,74,122,81,258,572,622,159,498,500,71
110,90,112,83,251,205,218,141,115,106,71
104,113,117,110,256,234,268,152,121,151,71
99,76,93,103,251,270,240,152,194,147,71
92,56,112,91,285,217,218,193,161,106,71
72,106,109,107,217,225,201,145,119,92,71
102,88,123,88,241,179,211,139,91,88,71
90,85,111,98,220,202,226,130,117,115,71
92,97,111,86,236,192,194,144,95,83,71
98,105,79,76,341,349,245,243,244,166,71
121,72,122,91,323,312,299,202,240,177,71
92,105,73,110,253,244,183,161,139,110,71
93,68,105,104,266,229,331,173,161,226,71
82,95,102,118,326,399,197,244,304,95,71
87,72,78,65,122,2646,104,35,2574,26,72
77,80,86,96,518,1641,569,441,1561,483,72
90,114,82,112,703,517,317,613,403,235,72
113,134,77,101,307,480,184,194,346,107,72
93,138,97,98,312,451,233,219,313,136,72
119,116,54,122,164,755,572,45,639,518,72
102,131,88,123,178,384,149,76,253,61,72
120,80,113,100,200,509,190,80,429,77,72
114,121,78,104,467,490,175,353,369,97,72
105,104,45,84,323,660,497,218,556,452,72
115,107,110,104,233,246,131,118,139,21,72
95,72,90,105,156,192,127,61,120,37,72
92,57,45,91,127,611,131,35,554,86,72
109,81,72,99,170,207,142,61,126,70,72
104,58,72,104,173,212,125,69,154,53,72
114,88,81,70,184,267,244,70,179,163,72
86,90,73,97,182,611,125,96,521,52,72
112,71,89,92,201,305,142,89,234,53,72
110,83,89,106,197,208,175,87,125,86,72
108,86,72,106,195,225,174,87,139,102,72
57,76,96,84,8074,1073,1129,8017,997,1033,73
81,70,92,76,957,778,963,876,708,871,73
68,66,68,62,645,2379,691,577,2313,623,73
74,66,81,83,643,783,889,569,717,808,73
80,76,100,85,523,412,314,443,336,214,73
81,59,70,84,673,680,341,592,621,271,73
84,84,91,83,676,620,354,592,536,263,73
74,66,75,90,651,1780,488,577,1714,413,73
83,79,102,86,917,640,328,834,561,226,73
81,92,98,79,508,456,322,427,364,224,73
61,89,89,91,589,593,312,528,504,223,73
90,90,79,78,644,513,298,554,423,219,73
72,57,81,57,682,793,370,610,736,289,73
81,85,116,83,589,497,321,508,412,205,73
100,66,92,99,717,544,347,617,478,255,73
89,75,83,101,1093,569,287,1004,494,204,73
97,84,93,83,748,551,330,651,467,237,73
101,91,90,93,654,626,287,553,535,197,73
66,82,106,84,667,577,304,601,495,198,73
115,101,113,76,576,359,326,461,258,213,73
115,126,86,93,736,825,339,621,699,253,74
107,89,80,87,541,489,294,434,400,214,74
129,94,89,73,520,557,303,391,463,214,74
114,87,85,90,460,504,519,346,417,434,74
95,74,68,90,583,500,264,488,426,196,74
82,98,70,83,423,471,266,341,373,196,74
98,71,76,88,343,395,257,245,324,181,74
97,97,73,87,343,410,253,246,313,180,74
80,86,75,84,385,420,269,305,334,194,74
78,90,67,68,274,390,259,196,300,192,74
107,80,78,96,461,414,273,354,334,195,74
93,83,89,89,456,419,286,363,336,197,74
123,85,82,94,349,465,272,226,380,190,74
96,98,77,80,368,402,309,272,304,232,74
85,103,79,87,327,434,287,242,331,208,74
93,109,87,90,305,403,299,212,294,212,74
97,106,79,97,319,410,286,222,304,207,74
96,107,86,99,316,405,291,220,298,205,74
84,125,84,93,302,460,278,218,335,194,74
104,94,73,91,398,411,270,294,317,197,74
88,95,70,108,451,475,378,363,380,308,75
76,81,87,46,277,269,495,201,188,408,75
71,75,53,82,246,398,271,175,323,218,75
82,77,33,79,296,300,223,214,223,190,75
73,60,92,55,764,285,657,691,225,565,75
59,82,63,80,269,260,299,210,178,236,75
72,77,83,77,478,320,303,406,243,220,75
96,79,69,64,267,235,313,171,156,244,75
117,72,68,73,321,247,318,204,175,250,75
51,114,81,84,245,301,330,194,187,249,75
82,80,79,45,294,284,336,212,204,257,75
48,66,74,86,291,276,307,243,210,233,75
57,71,87,60,277,243,294,220,172,207,75
60,72,31,64,246,409,323,186,337,292,75
58,78,70,65,251,225,289,193,147,219,75
46,63,78,77,249,220,257,203,157,179,75
54,79,92,71,218,219,287,164,140,195,75
48,62,50,63,270,264,267,222,202,217,75
55,65,77,23,266,230,390,211,165,313,75
49,70,70,93,229,234,309,180,164,239,75
79,70,69,70,216,1435,181,137,1365,112,76
96,86,88,79,191,725,174,95,639,86,76
104,62,85,79,283,1294,147,179,1232,62,76
83,65,79,80,161,745,615,78,680,536,76
113,71,71,88,307,968,191,194,897,120,76
87,96,86,79,583,959,207,496,863,121,76
88,87,69,72,175,970,230,87,883,161,76
71,78,71,89,174,1058,424,103,980,353,76
80,45,71,80,234,266,175,154,221,104,76
148,82,55,71,306,225,176,158,143,121,76
85,74,96,89,162,159,309,77,85,213,76
94,80,87,62,414,719,182,320,639,95,76
81,71,78,64,259,527,439,178,456,361,76
107,89,87,81,391,451,307,284,362,220,76
87,47,88,71,350,525,241,263,478,153,76
81,62,72,87,209,466,761,128,404,689,76
79,71,116,96,232,533,251,153,462,135,76
107,46,106,71,326,357,334,219,311,228,76
95,54,107,80,416,291,250,321,237,143,76
96,72,116,69,241,383,235,145,311,119,76
36,48,99,76,1639,508,4676,1603,460,4577,77
71,73,88,53,641,1361,2045,570,1288,1957,77
80,91,88,79,346,5076,1291,266,4985,1203,77
90,90,82,98,476,984,1101,386,894,1019,77
98,64,73,88,550,859,1768,452,795,1695,77
96,81,80,64,482,851,1444,386,770,1364,77
98,82,72,90,316,911,1208,218,829,1136,77
94,69,78,54,241,709,425,147,640,347,77
89,88,78,68,250,984,795,161,896,717,77
79,78,79,84,389,1517,1053,310,1439,974,77
78,53,61,69,641,1644,824,563,1591,763,77
108,83,88,87,299,671,709,191,588,621,77
78,87,80,85,259,457,1544,181,370,1464,77
84,97,73,68,955,1784,704,871,1687,631,77
87,81,97,79,313,1820,501,226,1739,404,77
55,90,80,90,281,343,225,226,253,145,77
74,89,98,82,318,308,199,244,219,101,77
79,80,91,72,224,273,177,145,193,86,77
55,86,90,65,218,288,184,163,202,94,77
80,73,97,81,248,267,183,168,194,86,77
46,78,38,64,319,859,674,273,781,636,78
50,52,71,69,295,719,281,245,667,210,78
37,48,71,66,307,781,250,270,733,179,78
46,63,67,50,217,965,230,171,902,163,78
47,52,66,17,246,470,313,199,418,247,78
49,62,67,41,234,566,258,185,504,191,78
49,51,67,50,282,972,246,233,921,179,78
36,21,72,56,314,450,237,278,429,165,78
64,53,70,65,314,400,220,250,347,150,78
48,48,52,53,265,431,200,217,383,148,78
43,39,64,67,268,1061,229,225,1022,165,78
50,38,62,70,462,855,231,412,817,169,78
51,48,68,66,305,398,467,254,350,399,78
48,48,51,44,282,1099,239,234,1051,188,78
79,50,49,51,298,568,296,219,518,247,78
53,49,50,29,255,517,451,202,468,401,78
36,49,52,51,284,483,400,248,434,348,78
47,36,35,69,279,533,231,232,497,196,78
63,47,39,66,284,494,204,221,447,165,78
49,51,69,52,248,369,199,199,318,130,78
87,66,66,45,1377,1033,1467,1290,967,1401,79
80,78,94,112,517,717,699,437,639,605,79
144,79,129,129,614,600,1367,470,521,1238,79
78,45,111,45,616,534,833,538,489,722,79
66,64,26,45,400,401,316,334,337,290,79
95,64,66,45,299,333,384,204,269,318,79
94,79,45,45,283,317,334,189,238,289,79
65,64,95,80,271,1685,1646,206,1621,1551,79
45,77,45,45,234,316,333,189,239,288,79
65,45,45,28,266,317,400,201,272,355,79
79,64,66,64,267,283,400,188,219,334,79
66,45,66,45,300,300,383,234,255,317,79
65,45,65,65,250,283,450,185,238,385,79
27,27,45,46,800,350,333,773,323,288,79
27,45,47,27,283,263,304,256,218,257,79
46,28,78,45,283,234,316,237,206,238,79
78,28,82,78,300,281,419,222,253,337,79
79,45,78,44,584,401,316,505,356,238,79
65,45,43,45,250,283,283,185,238,240,79
96,45,45,66,834,266,383,738,221,338,79
73,85,95,94,232,953,425,159,868,330,80
136,103,100,78,953,215,995,817,112,895,80
80,81,96,105,168,231,280,88,150,184,80
99,99,107,113,180,237,240,81,138,133,80
97,111,86,108,211,363,225,114,252,139,80
93,120,127,114,150,233,246,57,113,119,80
111,84,73,17,262,213,299,151,129,226,80
92,113,100,81,172,202,680,80,89,580,80
110,97,98,81,226,211,241,116,114,143,80
77,82,65,85,226,211,215,149,129,150,80
105,109,113,99,184,201,236,79,92,123,80
88,109,104,117,179,468,231,91,359,127,80
90,121,108,108,205,293,233,115,172,125,80
92,105,100,99,245,207,236,153,102,136,80
82,121,120,98,161,214,236,79,93,116,80
75,95,110,97,205,202,236,130,107,126,80
101,98,98,98,204,200,237,103,102,139,80
82,121,106,94,184,199,233,102,78,127,80
79,102,113,85,161,200,239,82,98,126,80
107,114,99,109,162,205,214,55,91,115,80
68,74,81,56,427,437,1254,359,363,1173,81
89,89,65,82,388,745,424,299,656,359,81
73,74,48,63,353,523,1172,280,449,1124,81
64,82,90,90,248,330,387,184,248,297,81
64,74,72,99,342,422,318,278,348,246,81
90,74,90,57,270,370,278,180,296,188,81
65,82,82,74,213,609,415,148,527,333,81
81,82,81,98,263,388,428,182,306,347,81
79,75,74,66,200,262,303,121,187,229,81
82,74,57,90,221,303,336,139,229,279,81
73,74,56,74,203,287,227,130,213,171,81
65,65,66,88,246,253,238,181,188,172,81
73,74,66,74,212,278,220,139,204,154,81
73,83,57,106,170,312,221,97,229,164,81
90,91,73,81,236,455,303,146,364,230,81
82,83,65,72,213,330,263,131,247,198,81
64,65,66,82,239,251,220,175,186,154,81
82,74,66,73,196,294,220,114,220,154,81
99,65,56,66,271,362,235,172,297,179,81
90,32,48,82,262,320,211,172,288,163,81
113,54,78,63,1111,2609,239,998,2555,161,82
86,65,62,56,156,567,223,70,502,161,82
95,99,71,47,123,640,199,28,541,128,82
102,70,75,65,130,249,192,28,179,117,82
87,81,61,64,145,655,214,58,574,153,82
91,65,79,72,704,890,223,613,825,144,82
71,63,70,80,663,1084,332,592,1021,262,82
87,74,65,55,239,218,189,152,144,124,82
98,88,63,55,210,234,209,112,146,146,82
86,79,82,65,149,233,209,63,154,127,82
91,66,65,65,161,219,201,70,153,136,82
89,86,56,73,119,224,184,30,138,128,82
82,72,51,73,110,208,184,28,136,133,82
109,65,72,73,146,201,201,37,136,129,82
89,74,70,58,175,676,216,86,602,146,82
94,73,56,65,163,227,200,69,154,144,82
109,76,72,64,116,220,193,7,144,121,82
83,90,73,66,91,218,193,8,128,120,82
96,72,48,48,157,218,193,61,146,145,82
97,54,62,63,267,1040,240,170,986,178,82
87,92,99,84,233,307,264,146,215,165,83
92,69,66,66,121,424,221,29,355,155,83
73,67,91,58,427,380,413,354,313,322,83
58,67,92,46,215,437,565,157,370,473,83
69,75,57,69,198,678,277,129,603,220,83
95,77,59,64,422,389,249,327,312,190,83
83,84,56,72,354,324,257,271,240,201,83
75,57,52,58,644,376,315,569,319,263,83
60,63,78,86,89,206,207,29,143,129,83
60,74,62,52,83,337,530,23,263,468,83
90,49,57,66,103,215,280,13,166,223,83
110,78,82,63,129,277,242,19,199,160,83
84,74,43,57,184,351,1065,100,277,1022,83
84,82,66,62,215,231,249,131,149,183,83
75,63,83,57,407,185,241,332,122,158,83
73,75,39,48,220,225,238,147,150,199,83
75,62,78,79,164,182,202,89,120,124,83
77,62,61,83,138,192,207,61,130,146,83
50,71,76,78,127,185,219,77,114,143,83
64,74,75,68,106,196,220,42,122,145,83
157,166,145,126,782,2650,845,625,2484,700,84
131,133,149,127,731,626,773,600,493,624,84
164,175,141,139,763,726,743,599,551,602,84
139,157,130,124,691,1272,756,552,1115,626,84
89,118,114,92,573,539,698,484,421,584,84
115,140,124,102,692,783,690,577,643,566,84
93,123,115,114,580,723,612,487,600,497,84
93,115,127,113,578,607,706,485,492,579,84
76,75,117,100,577,593,578,501,518,461,84
74,91,90,116,511,520,509,437,429,419,84
98,102,159,107,695,602,578,597,500,419,84
108,117,112,108,574,426,555,466,309,443,84
121,114,134,108,518,393,536,397,279,402,84
108,116,106,107,502,546,477,394,430,371,84
135,117,102,133,529,436,620,394,319,518,84
139,98,73,106,568,955,545,429,857,472,84
75,99,81,83,479,472,541,404,373,460,84
78,66,133,100,482,404,494,404,338,361,84
82,90,101,116,478,485,404,396,395,303,84
85,91,176,84,496,369,520,411,278,344,84
73,87,66,55,655,526,547,582,439,481,85
79,75,56,58,470,515,613,391,440,557,85
