H1,H2,H3,H4,DD1,DD2,DD3,UD1,UD2,UD3,user_id
79,69,76,37,288,329,311,209,260,235,85
66,78,60,69,182,243,208,116,165,148,85
65,65,69,77,216,198,217,151,133,148,85
64,67,64,68,216,198,205,152,131,141,85
48,62,79,71,293,185,219,245,123,140,85
32,51,92,58,257,150,267,225,99,175,85
58,59,63,61,249,190,227,191,131,164,85
48,82,69,70,216,205,201,168,123,132,85
56,67,73,63,255,204,729,199,137,656,85
60,64,81,70,247,179,477,187,115,396,85
69,76,71,53,267,200,306,198,124,235,85
65,70,58,55,258,194,210,193,124,152,85
52,70,54,71,372,192,184,320,122,130,85
42,74,71,62,249,181,161,207,107,90,85
57,86,70,62,187,187,136,130,101,66,85
48,61,73,101,162,169,136,114,108,63,85
62,77,71,46,185,177,202,123,100,131,85
65,60,77,65,153,145,186,88,85,109,85
68,94,98,107,184,234,265,116,140,167,86
97,96,114,114,527,373,386,430,277,272,86
97,99,132,123,324,281,273,227,182,141,86
81,80,98,98,324,202,373,243,122,275,86
73,90,92,106,171,273,259,98,183,167,86
89,90,115,97,248,610,409,159,520,294,86
96,116,98,83,172,207,240,76,91,142,86
62,71,82,57,667,466,937,605,395,855,86
82,65,91,81,172,181,215,90,116,124,86
73,67,105,107,181,208,289,108,141,184,86
81,90,99,90,172,148,232,91,58,133,86
80,82,109,98,171,122,233,91,40,124,86
81,82,80,92,163,190,222,82,108,142,86
71,81,83,72,162,333,243,91,252,160,86
90,90,99,107,172,173,232,82,83,133,86
73,74,57,58,315,277,256,242,203,199,86
73,65,73,55,214,208,626,141,143,553,86
61,58,72,73,169,166,196,108,108,124,86
71,88,72,90,182,180,191,111,92,119,86
73,82,90,107,164,190,186,91,108,96,86
24,79,87,73,238,740,285,214,661,198,87
67,69,70,52,782,356,426,715,287,356,87
70,52,80,69,200,199,549,130,147,469,87
61,38,71,37,133,159,226,72,121,155,87
77,54,62,61,224,253,401,147,199,339,87
71,61,78,52,411,817,313,340,756,235,87
71,47,69,53,155,474,215,84,427,146,87
70,60,61,62,629,241,254,559,181,193,87
71,82,54,70,163,621,251,92,539,197,87
76,37,43,35,553,412,243,477,375,200,87
66,54,72,65,612,435,713,546,381,641,87
77,46,60,51,153,162,398,76,116,338,87
71,64,54,69,162,158,255,91,94,201,87
61,37,51,70,155,525,260,94,488,209,87
54,36,51,73,129,186,143,75,150,92,87
52,56,54,62,565,164,193,513,108,139,87
53,54,55,62,131,191,228,78,137,173,87
69,55,63,44,162,184,323,93,129,260,87
52,31,71,53,164,236,313,112,205,242,87
58,51,82,71,600,226,190,542,175,108,87
108,67,73,48,372,1798,481,264,1731,408,88
90,75,112,84,836,267,303,746,192,191,88
90,63,78,53,995,687,353,905,624,275,88
73,42,77,62,403,589,314,330,547,237,88
75,68,78,72,314,2679,420,239,2611,342,88
69,72,74,70,327,513,297,258,441,223,88
51,54,76,57,559,723,428,508,669,352,88
71,63,92,71,523,968,287,452,905,195,88
84,70,64,67,505,552,412,421,482,348,88
67,79,81,71,628,626,337,561,547,256,88
63,58,68,61,417,879,308,354,821,240,88
80,63,75,57,402,755,341,322,692,266,88
74,52,57,68,442,629,299,368,577,242,88
83,45,46,61,563,451,355,480,406,309,88
35,43,64,67,528,1104,480,493,1061,416,88
68,58,72,65,639,397,339,571,339,267,88
72,62,69,75,494,329,299,422,267,230,88
49,54,82,72,517,373,328,468,319,246,88
61,51,67,69,513,279,301,452,228,234,88
87,65,87,66,478,522,365,391,457,278,88
49,84,69,70,521,707,508,472,623,439,89
77,86,70,63,639,1485,549,562,1399,479,89
81,83,87,68,664,1339,577,583,1256,490,89
67,65,78,65,583,714,520,516,649,442,89
46,77,75,70,524,572,496,478,495,421,89
94,72,76,89,555,757,460,461,685,384,89
77,95,92,64,700,679,535,623,584,443,89
77,103,77,70,717,866,449,640,763,372,89
60,74,87,66,1797,1754,545,1737,1680,458,89
83,67,105,95,640,648,509,557,581,404,89
73,81,73,69,444,500,378,371,419,305,89
68,84,82,62,813,569,470,745,485,388,89
77,77,77,130,509,551,413,432,474,336,89
70,78,87,92,499,490,429,429,412,342,89
66,67,91,73,498,521,439,432,454,348,89
82,53,75,52,471,529,431,389,476,356,89
74,92,82,102,433,486,412,359,394,330,89
72,72,81,77,451,595,625,379,523,544,89
84,70,86,86,438,484,409,354,414,323,89
66,68,80,93,413,467,371,347,399,291,89
58,45,60,124,249,530,315,191,485,255,90
74,54,70,46,340,514,214,266,460,144,90
48,82,73,59,176,266,173,128,184,100,90
63,60,72,55,160,164,185,97,104,113,90
31,48,62,64,186,160,147,155,112,85,90
59,78,54,47,153,202,130,94,124,76,90
50,43,78,49,159,145,132,109,102,54,90
62,71,70,72,192,222,133,130,151,63,90
45,45,96,47,139,153,144,94,108,48,90
81,47,33,54,167,327,102,86,280,69,90
78,44,64,41,189,201,136,111,157,72,90
70,70,67,68,133,174,120,63,104,53,90
69,41,51,61,137,197,108,68,156,57,90
63,44,86,54,163,142,151,100,98,65,90
85,56,69,74,155,170,181,70,114,112,90
48,60,63,29,171,220,197,123,160,134,90
58,55,75,64,156,280,241,98,225,166,90
69,61,95,87,135,155,116,66,94,21,90
62,46,74,57,143,131,158,81,85,84,90
37,44,46,51,164,174,147,127,130,101,90
44,61,70,46,817,1734,441,773,1673,371,91
45,68,64,36,560,1223,401,515,1155,337,91
46,52,65,38,450,716,283,404,664,218,91
54,54,78,44,367,1233,792,313,1179,714,91
54,46,64,46,517,1209,274,463,1163,210,91
53,46,45,46,382,268,199,329,222,154,91
45,45,46,71,266,274,150,221,229,104,91
64,62,51,46,259,218,164,195,156,113,91
53,64,46,55,232,200,150,179,136,104,91
45,53,53,55,217,183,149,172,130,96,91
54,47,64,58,249,184,159,195,137,95,91
59,70,43,68,225,201,149,166,131,106,91
54,45,46,38,241,192,158,187,147,112,91
65,55,53,54,249,276,150,184,221,97,91
44,54,53,64,232,183,150,188,129,97,91
64,63,52,55,249,318,173,185,255,121,91
44,45,69,63,282,200,174,238,155,105,91
46,56,54,53,258,208,168,212,152,114,91
54,64,54,55,283,225,175,229,161,121,91
54,54,45,61,249,209,166,195,155,121,91
79,130,125,109,121,361,1113,42,231,988,92
67,101,105,128,122,286,283,55,185,178,92
78,105,107,111,346,277,661,268,172,554,92
91,103,109,125,134,298,255,43,195,146,92
79,118,105,111,139,279,232,60,161,127,92
73,93,111,114,139,255,263,66,162,152,92
81,91,98,112,105,240,211,24,149,113,92
88,80,97,113,106,241,223,18,161,126,92
77,98,112,89,121,302,1070,44,204,958,92
82,95,87,123,95,247,180,13,152,93,92
80,100,98,104,98,265,255,18,165,157,92
60,94,104,113,119,446,295,59,352,191,92
71,93,91,110,153,536,318,82,443,227,92
91,121,104,117,146,381,410,55,260,306,92
98,119,94,105,197,433,388,99,314,294,92
98,103,105,104,133,290,335,35,187,230,92
108,110,102,125,142,307,599,34,197,497,92
89,111,118,114,115,264,255,26,153,137,92
122,116,86,103,145,300,693,23,184,607,92
121,116,96,117,125,466,208,4,350,112,92
81,86,78,74,1081,1993,1284,1000,1907,1206,93
91,94,82,58,7479,1092,1982,7388,998,1900,93
50,47,48,74,2647,1956,2082,2597,1909,2034,93
68,73,56,63,3317,726,2522,3249,653,2466,93
91,102,111,80,757,804,1662,666,702,1551,93
67,50,48,58,560,562,1824,493,512,1776,93
85,82,63,65,697,1515,810,612,1433,747,93
65,75,77,76,686,1670,989,621,1595,912,93
93,72,60,93,799,667,1088,706,595,1028,93
75,69,62,77,687,632,990,612,563,928,93
58,75,74,80,628,1381,1092,570,1306,1018,93
85,71,73,71,667,1731,1464,582,1660,1391,93
69,75,47,78,1234,538,638,1165,463,591,93
101,78,80,93,515,592,532,414,514,452,93
85,83,72,72,578,522,527,493,439,455,93
74,114,68,94,562,1384,1062,488,1270,994,93
87,69,75,70,2730,562,716,2643,493,641,93
53,78,85,82,1011,536,515,958,458,430,93
73,85,94,99,455,478,905,382,393,811,93
75,66,1,40,560,1168,2951,485,1102,2950,93
59,63,96,58,541,801,275,482,738,179,94
53,64,104,63,180,197,180,127,133,76,94
55,55,94,64,180,198,187,125,143,93,94
54,88,96,42,180,213,208,126,125,112,94
78,62,97,64,179,204,198,101,142,101,94
79,71,80,63,221,720,181,142,649,101,94
62,75,95,71,226,849,197,164,774,102,94
72,78,46,70,235,417,248,163,339,202,94
63,72,87,54,198,222,279,135,150,192,94
68,95,104,69,220,238,283,152,143,179,94
38,63,106,71,228,272,256,190,209,150,94
62,60,95,70,240,236,247,178,176,152,94
79,123,106,86,230,205,274,151,82,168,94
78,103,105,59,239,229,274,161,126,169,94
96,95,89,68,248,228,267,152,133,178,94
87,97,88,86,205,297,265,118,200,177,94
95,63,88,63,221,163,189,126,100,101,94
81,80,96,88,179,189,388,98,109,292,94
89,81,116,55,181,163,181,92,82,65,94
70,72,88,53,155,146,148,85,74,60,94
80,72,77,107,179,211,207,99,139,130,95
123,75,69,69,142,747,250,19,672,181,95
88,99,92,94,139,409,325,51,310,233,95
89,91,71,68,170,239,221,81,148,150,95
90,114,87,77,134,163,161,44,49,74,95
86,63,78,90,134,118,155,48,55,77,95
87,77,58,73,116,135,94,29,58,36,95
114,60,79,98,122,92,131,8,32,52,95
83,69,63,74,113,126,132,30,57,69,95
94,91,66,108,129,138,168,35,47,102,95
115,56,63,87,148,103,122,33,47,59,95
104,62,58,89,127,129,111,23,67,53,95
83,95,60,84,150,121,178,67,26,118,95
94,78,72,72,123,122,136,29,44,64,95
74,93,78,87,101,157,138,27,64,60,95
97,65,94,78,129,128,125,32,63,31,95
107,98,74,76,148,151,112,41,53,38,95
68,99,64,67,123,135,93,55,36,29,95
99,86,79,89,114,127,120,15,41,41,95
85,98,71,71,133,131,108,48,33,37,95
1,24,17,8,763,885,563,762,861,546,96
6,3,8,2,605,571,492,599,568,484,96
4,5,4,10,489,577,313,485,572,309,96
8,12,5,13,835,569,431,827,557,426,96
8,9,7,4,501,576,435,493,567,428,96
17,13,10,7,393,476,407,376,463,397,96
11,1,12,6,369,426,268,358,425,256,96
10,4,1,6,455,409,250,445,405,249,96
9,8,12,7,360,348,283,351,340,271,96
6,7,12,1,335,558,19,329,551,7,96
10,15,12,0,375,591,26,365,576,14,96
6,10,10,2,591,711,16,585,701,6,96
7,6,3,1,320,654,10,313,648,7,96
8,2,2,1,359,580,8,351,578,6,96
4,7,5,7,367,552,24,363,545,19,96
7,7,16,1,346,584,24,339,577,8,96
5,13,12,12,363,443,285,358,430,273,96
3,19,1,0,386,402,6,383,383,5,96
7,5,3,4,523,557,258,516,552,255,96
7,8,13,14,454,350,292,447,342,279,96
41,60,69,61,271,415,383,230,355,314,97
57,51,59,52,231,441,241,174,390,182,97
50,58,50,53,233,401,238,183,343,188,97
59,60,59,60,216,367,240,157,307,181,97
52,69,68,77,234,292,249,182,223,181,97
76,62,77,70,263,359,232,187,297,155,97
42,58,68,52,391,323,292,349,265,224,97
50,60,67,53,248,367,333,198,307,266,97
66,68,57,68,274,311,280,208,243,223,97
66,61,50,52,240,269,256,174,208,206,97
51,66,77,59,234,289,234,183,223,157,97
42,58,59,60,218,241,223,176,183,164,97
62,69,69,70,224,258,207,162,189,138,97
49,59,68,77,208,224,208,159,165,140,97
51,77,77,78,183,206,209,132,129,132,97
50,77,85,78,181,217,207,131,140,122,97
51,51,68,68,209,199,191,158,148,123,97
33,68,50,51,265,251,224,232,183,174,97
75,59,53,51,250,272,234,175,213,181,97
60,59,60,69,258,341,191,198,282,131,97
56,70,81,86,435,444,1440,379,374,1359,98
85,79,83,89,400,347,354,315,268,271,98
58,80,90,79,263,167,253,205,87,163,98
71,80,103,79,282,178,243,211,98,140,98
69,79,81,71,1691,129,589,1622,50,508,98
70,77,79,86,1089,198,326,1019,121,247,98
73,69,90,90,388,257,292,315,188,202,98
72,87,96,69,848,171,740,776,84,644,98
62,69,80,81,1434,206,259,1372,137,179,98
60,58,86,87,788,173,316,728,115,230,98
55,56,78,78,1008,187,275,953,131,197,98
74,79,89,88,322,183,176,248,104,87,98
81,97,71,71,313,402,611,232,305,540,98
61,70,69,73,400,185,164,339,115,95,98
52,80,82,73,246,134,176,194,54,94,98
74,89,73,70,286,192,220,212,103,147,98
57,76,77,89,280,227,272,223,151,195,98
67,103,77,49,249,503,1961,182,400,1884,98
69,64,72,88,301,158,200,232,94,128,98
52,69,52,88,274,167,225,222,98,173,98
60,60,43,50,244,232,178,184,172,135,99
70,78,73,40,291,428,817,221,350,744,99
81,40,41,36,285,267,182,204,227,141,99
71,67,58,41,214,218,159,143,151,101,99
81,67,65,32,247,228,194,166,161,129,99
74,61,56,60,240,456,364,166,395,308,99
82,52,57,43,248,246,217,166,194,160,99
91,37,63,56,280,216,225,189,179,162,99
65,58,47,39,243,264,323,178,206,276,99
71,52,69,55,423,301,314,352,249,245,99
93,58,57,51,228,216,158,135,158,101,99
74,50,67,42,241,227,182,167,177,115,99
60,58,47,30,227,254,194,167,196,147,99
64,56,55,40,251,244,180,187,188,125,99
92,45,29,36,275,242,158,183,197,129,99
77,18,47,44,258,249,161,181,231,114,99
77,41,68,52,267,249,179,190,208,111,99
80,48,59,70,310,295,539,230,247,480,99
81,43,67,55,240,202,189,159,159,122,99
65,51,36,50,230,396,409,165,345,373,99
36,30,45,42,608,544,689,572,514,644,100
34,57,46,53,413,424,854,379,367,808,100
51,50,65,28,320,317,659,269,267,594,100
44,32,60,59,365,346,523,321,314,463,100
54,53,61,15,343,299,535,289,246,474,100
36,54,80,47,333,325,437,297,271,357,100
29,56,70,36,298,313,459,269,257,389,100
55,36,71,52,346,307,488,291,271,417,100
29,51,53,37,352,351,385,323,300,332,100
57,89,46,45,269,286,303,212,197,257,100
54,54,70,16,262,226,322,208,172,252,100
37,75,70,55,231,246,293,194,171,223,100
36,45,72,45,325,232,345,289,187,273,100
35,47,70,56,342,259,576,307,212,506,100
40,60,85,43,373,317,460,333,257,375,100
20,39,89,44,343,276,454,323,237,365,100
27,63,90,38,359,257,428,332,194,338,100
30,37,80,30,321,232,412,291,195,332,100
31,54,88,21,328,259,436,297,205,348,100
37,39,87,37,342,268,444,305,229,357,100
88,94,102,116,792,1620,981,704,1526,879,101
74,99,120,86,945,941,349,871,842,229,101
102,109,135,90,1816,761,364,1714,652,229,101
71,83,139,107,581,550,362,510,467,223,101
84,96,133,117,383,619,233,299,523,100,101
108,91,153,106,726,629,200,618,538,47,101
94,112,107,115,600,634,148,506,522,41,101
83,95,124,113,310,557,144,227,462,20,101
105,73,123,115,514,624,141,409,551,18,101
93,82,127,110,459,866,257,366,784,130,101
91,85,157,86,447,566,213,356,481,56,101
84,102,139,94,548,799,420,464,697,281,101
100,102,146,143,483,818,230,383,716,84,101
102,93,138,92,676,955,286,574,862,148,101
88,92,121,56,678,525,365,590,433,244,101
92,99,127,97,946,601,219,854,502,92,101
111,96,131,106,465,470,186,354,374,55,101
101,110,123,116,647,616,194,546,506,71,101
100,89,152,108,648,480,157,548,391,5,101
114,95,149,105,435,538,198,321,443,49,101
54,56,56,73,171,192,159,117,136,103,102
37,58,79,67,189,128,149,152,70,70,102
77,62,80,57,206,258,490,129,196,410,102
51,64,64,63,213,201,267,162,137,203,102
64,39,73,56,267,191,408,203,152,335,102
63,63,97,71,225,166,433,162,103,336,102
64,66,81,80,176,317,135,112,251,54,102
67,72,39,56,246,159,358,179,87,319,102
54,73,89,90,175,150,425,121,77,336,102
63,73,57,82,208,165,301,145,92,244,102
72,64,87,63,258,236,440,186,172,353,102
81,65,56,72,239,143,335,158,78,279,102
64,79,90,97,225,198,418,161,119,328,102
62,79,80,71,159,157,233,97,78,153,102
64,80,91,90,186,183,332,122,103,241,102
73,74,71,64,185,161,373,112,87,302,102
70,73,64,82,206,151,217,136,78,153,102
42,65,48,65,154,151,167,112,86,119,102
63,56,91,110,208,598,269,145,542,178,102
63,72,39,80,160,191,151,97,119,112,102
106,94,129,144,397,1699,2001,291,1605,1872,103
114,112,95,111,269,334,300,155,222,205,103
112,111,112,111,267,283,250,155,172,138,103
112,110,96,128,300,283,217,188,173,121,103
111,95,78,112,282,284,149,171,189,71,103
112,95,78,111,267,267,200,155,172,122,103
111,95,79,110,283,266,234,172,171,155,103
95,112,78,127,266,284,200,171,172,122,103
111,92,79,111,285,264,200,174,172,121,103
94,95,79,127,266,250,234,172,155,155,103
111,111,95,112,300,466,467,189,355,372,103
111,95,79,110,316,283,351,205,188,272,103
95,115,95,145,263,287,216,168,172,121,103
128,111,79,127,266,283,184,138,172,105,103
95,111,79,128,300,299,217,205,188,138,103
78,112,79,110,282,284,250,204,172,171,103
95,111,95,127,251,282,284,156,171,189,103
95,128,79,110,267,266,234,172,138,155,103
111,111,78,111,250,300,183,139,189,105,103
112,115,78,111,213,271,216,101,156,138,103
63,102,68,75,196,1739,862,133,1637,794,104
60,78,59,86,243,1128,452,183,1050,393,104
73,102,85,68,209,203,1090,136,101,1005,104
83,92,77,60,229,409,255,146,317,178,104
86,70,69,68,203,162,213,117,92,144,104
75,58,59,76,213,152,194,138,94,135,104
90,90,69,70,219,176,211,129,86,142,104
83,87,70,68,193,179,213,110,92,143,104
75,77,85,76,194,170,203,119,93,118,104
70,79,78,79,178,171,194,108,92,116,104
65,103,104,84,176,177,666,111,74,562,104
57,74,69,77,228,184,212,171,110,143,104
85,120,84,96,680,312,277,595,192,193,104
76,94,77,77,418,212,262,342,118,185,104
114,68,80,77,217,169,213,103,101,133,104
74,86,78,88,197,195,228,123,109,150,104
75,97,94,95,190,173,211,115,76,117,104
87,77,80,93,222,201,198,135,124,118,104
92,92,86,77,503,193,212,411,101,126,104
89,95,94,92,202,172,229,113,77,135,104
42,50,55,56,811,940,1460,769,890,1405,105
46,53,69,33,1123,719,978,1077,666,909,105
42,59,55,64,736,414,700,694,355,645,105
47,51,54,51,539,365,487,492,314,433,105
55,62,54,69,579,602,485,524,540,431,105
40,51,54,62,591,398,461,551,347,407,105
51,52,49,62,600,520,438,549,468,389,105
52,54,54,63,540,619,389,488,565,335,105
60,67,54,54,620,431,452,560,364,398,105
52,53,54,57,668,550,424,616,497,370,105
54,51,61,50,638,382,629,584,331,568,105
56,64,61,60,517,480,460,461,416,399,105
53,50,56,59,546,419,373,493,369,317,105
45,46,61,47,532,385,465,487,339,404,105
59,53,46,58,566,428,345,507,375,299,105
58,56,54,62,564,384,276,506,328,222,105
53,44,65,56,492,391,325,439,347,260,105
53,61,54,56,451,357,267,398,296,213,105
53,72,62,60,425,384,329,372,312,267,105
48,53,60,54,623,384,417,575,331,357,105
128,102,62,104,273,1176,1424,145,1074,1362,106
60,82,100,87,294,358,340,234,276,240,106
98,122,124,84,285,265,317,187,143,193,106
116,103,113,81,261,300,700,145,197,587,106
142,115,126,96,698,418,849,556,303,723,106
126,152,178,142,348,358,717,222,206,539,106
113,114,138,130,247,303,419,134,189,281,106
138,136,125,122,276,306,516,138,170,391,106
99,90,162,113,269,268,460,170,178,298,106
133,127,109,94,446,461,410,313,334,301,106
64,106,95,90,181,183,301,117,77,206,106
82,83,85,82,191,153,407,109,70,322,106
84,67,93,74,192,194,354,108,127,261,106
84,67,95,72,210,144,282,126,77,187,106
90,84,77,98,225,182,404,135,98,327,106
69,91,94,94,208,150,192,139,59,98,106
79,111,94,74,267,197,348,188,86,254,106
125,82,92,66,262,155,220,137,73,128,106
104,98,84,113,201,222,192,97,124,108,106
10,105,76,76,115,211,173,105,106,97,106
98,115,98,105,190,259,216,92,144,118,107
57,90,82,90,166,216,216,109,126,134,107
91,98,81,99,216,233,208,125,135,127,107
82,90,73,73,224,258,545,142,168,472,107
80,107,74,89,239,282,309,159,175,235,107
90,74,74,82,232,241,216,142,167,142,107
90,115,90,115,232,283,224,142,168,134,107
41,88,81,98,210,264,199,169,176,118,107
71,78,82,116,200,229,241,129,151,159,107
98,100,89,106,207,268,207,109,168,118,107
74,107,88,98,200,268,272,126,161,184,107
65,99,57,106,241,283,217,176,184,160,107
89,122,81,81,267,330,275,178,208,194,107
66,89,86,115,241,268,305,175,179,219,107
65,98,98,114,174,225,225,109,127,127,107
82,90,74,99,225,241,216,143,151,142,107
74,141,81,114,183,300,242,109,159,161,107
56,106,91,114,199,265,234,143,159,143,107
67,123,107,115,219,330,291,152,207,184,107
72,74,73,98,256,275,232,184,201,159,107
68,65,57,56,362,585,368,294,520,311,108
56,57,72,65,282,245,207,226,188,135,108
56,65,66,54,150,242,197,94,177,131,108
65,53,65,57,564,447,167,499,394,102,108
56,74,56,49,124,285,200,68,211,144,108
38,58,58,60,131,209,168,93,151,110,108
64,65,65,60,140,276,332,76,211,267,108
65,64,48,57,227,467,158,162,403,110,108
65,74,63,66,241,680,189,176,606,126,108
66,40,48,48,193,218,300,127,178,252,108
64,57,40,41,216,234,192,152,177,152,108
65,66,57,41,200,284,201,135,218,144,108
40,74,57,49,233,260,200,193,186,143,108
58,76,64,49,151,244,166,93,168,102,108
75,51,74,57,209,184,193,134,133,119,108
58,32,57,58,211,234,184,153,202,127,108
48,65,66,58,141,217,150,93,152,84,108
56,52,56,57,1475,213,225,1419,161,169,108
65,45,56,48,989,190,209,924,145,153,108
57,65,74,58,175,200,192,118,135,118,108
128,106,98,124,404,625,532,276,519,434,109
123,89,82,82,241,398,417,118,309,335,109
106,83,81,64,364,367,401,258,284,320,109
108,72,50,74,209,273,392,101,201,342,109
91,91,91,64,283,300,460,192,209,369,109
106,82,80,73,182,260,359,76,178,279,109
73,101,81,73,175,325,509,102,224,428,109
108,73,74,89,393,291,310,285,218,236,109
82,92,81,89,274,343,384,192,251,303,109
107,79,56,109,234,290,241,127,211,185,109
96,80,74,99,232,298,224,136,218,150,109
99,80,90,91,210,275,290,111,195,200,109
116,64,91,72,261,257,326,145,193,235,109
99,64,80,82,244,292,432,145,228,352,109
88,64,82,83,233,299,266,145,235,184,109
126,74,75,107,218,500,258,92,426,183,109
66,74,72,89,275,252,257,209,178,185,109
83,74,74,82,268,283,266,185,209,192,109
89,63,74,133,259,264,275,170,201,201,109
97,73,65,89,415,400,259,318,327,194,109
86,58,77,54,312,316,343,226,258,266,110
95,97,70,48,265,530,307,170,433,237,110
104,89,86,30,275,336,336,171,247,250,110
103,80,95,75,317,312,287,214,232,192,110
96,80,89,81,275,276,276,179,196,187,110
89,81,83,75,253,290,286,164,209,203,110
88,74,90,82,247,277,285,159,203,195,110
101,76,83,97,260,260,238,159,184,155,110
94,89,80,104,264,269,228,170,180,148,110
116,88,83,87,270,307,238,154,219,155,110
103,81,91,98,275,267,227,172,186,136,110
76,60,57,65,258,280,246,182,220,189,110
98,73,56,76,235,259,240,137,186,184,110
88,87,92,105,234,254,239,146,167,147,110
79,77,101,90,252,245,246,173,168,145,110
87,96,95,88,226,262,248,139,166,153,110
95,98,88,62,224,246,259,129,148,171,110
73,81,87,73,211,237,256,138,156,169,110
69,86,64,82,191,285,217,122,199,153,110
65,81,92,85,195,241,231,130,160,139,110
90,90,73,81,584,560,493,494,470,420,111
72,89,89,73,425,376,417,353,287,328,111
73,58,90,82,426,309,350,353,251,260,111
81,73,89,82,392,317,334,311,244,245,111
73,65,90,73,392,284,334,319,219,244,111
89,81,90,73,359,275,293,270,194,203,111
64,74,90,73,291,267,284,227,193,194,111
97,39,82,47,350,250,368,253,211,286,111
22,64,82,48,351,266,326,329,202,244,111
81,57,72,47,450,335,342,369,278,270,111
72,48,81,73,358,259,300,286,211,219,111
81,57,97,64,358,243,292,277,186,195,111
48,73,91,39,333,267,310,285,194,219,111
72,64,91,31,342,258,318,270,194,227,111
72,49,97,46,333,235,285,261,186,188,111
72,57,89,56,300,234,292,228,177,203,111
64,56,81,57,301,250,317,237,194,236,111
65,64,65,39,326,250,284,261,186,219,111
81,56,88,57,342,227,282,261,171,194,111
89,72,88,49,326,234,274,237,162,186,111
101,80,88,105,614,1052,576,513,972,488,112
112,79,84,95,283,989,340,171,910,256,112
116,81,88,95,150,518,453,34,437,365,112
91,114,90,97,287,549,578,196,435,488,112
108,88,82,98,235,542,235,127,454,153,112
120,70,75,105,233,455,336,113,385,261,112
129,97,106,106,248,442,426,119,345,320,112
106,97,107,97,219,340,453,113,243,346,112
89,71,75,107,152,263,244,63,192,169,112
88,88,64,97,158,250,276,70,162,212,112
85,78,73,101,483,323,268,398,245,195,112
121,105,89,96,164,250,285,43,145,196,112
85,92,80,105,197,260,259,112,168,179,112
112,91,108,104,172,359,254,60,268,146,112
113,97,76,96,139,225,561,26,128,485,112
103,99,94,90,213,322,196,110,223,102,112
116,98,73,99,134,217,442,18,119,369,112
120,70,68,73,149,803,129,29,733,61,112
99,81,66,99,135,237,447,36,156,381,112
112,102,78,89,173,730,306,61,628,228,112
