H1,H2,H3,H4,H5,DD1,DD2,DD3,DD4,UD1,UD2,UD3,UD4,user_id
61,81,78,73,80,231,3268,203,878,170,3187,125,805,1
79,48,55,55,69,221,1528,197,954,142,1480,142,899,1
70,54,81,80,80,214,808,183,385,144,754,102,305,1
47,39,83,66,73,188,351,189,310,141,312,106,244,1
56,64,68,64,91,156,306,161,266,100,242,93,202,1
69,63,84,67,77,189,279,166,301,120,216,82,234,1
61,64,61,72,72,187,429,172,376,126,365,111,304,1
64,55,75,66,56,165,333,164,336,101,278,89,270,1
78,63,54,54,91,174,376,165,273,96,313,111,219,1
74,75,75,65,57,156,335,159,341,82,260,84,276,1
76,74,65,65,82,193,343,165,293,117,269,100,228,1
38,49,65,73,65,179,268,167,225,141,219,102,152,1
66,47,68,74,66,175,282,168,259,109,235,100,185,1
56,80,73,65,56,166,291,174,300,110,211,101,235,1
64,64,39,56,29,165,310,165,329,101,246,126,273,1
40,54,64,63,68,174,474,167,232,134,420,103,169,1
64,63,76,64,42,166,289,167,274,102,226,91,210,1
56,49,74,66,55,172,292,175,218,116,243,101,152,1
39,58,57,57,75,175,232,158,225,136,174,101,168,1
74,59,65,72,65,165,286,158,240,91,227,93,168,1
97,100,48,76,45,374,349,36619,948,277,249,36571,872,2
95,67,56,80,85,273,261,488,812,178,194,432,732,2
80,81,74,116,73,320,783,271,580,240,702,197,464,2
73,79,66,89,104,267,286,315,323,194,207,249,234,2
109,84,82,85,83,397,530,311,374,288,446,229,289,2
83,64,82,84,78,317,478,478,302,234,414,396,218,2
56,87,84,83,91,274,391,347,1023,218,304,263,940,2
105,59,81,74,70,281,207,206,244,176,148,125,170,2
100,67,54,26,68,270,251,210,264,170,184,156,238,2
94,66,68,81,60,276,195,202,269,182,129,134,188,2
81,89,83,69,70,263,204,198,238,182,115,115,169,2
95,54,59,49,64,280,187,197,217,185,133,138,168,2
87,54,71,70,62,1443,206,240,264,1356,152,169,194,2
86,72,54,56,38,264,241,204,272,178,169,150,216,2
51,48,59,57,56,256,212,208,257,205,164,149,200,2
62,51,55,83,55,280,214,204,251,218,163,149,168,2
85,61,61,57,24,257,223,225,264,172,162,164,207,2
83,65,84,79,72,256,221,204,245,173,156,120,166,2
112,55,71,48,59,297,208,235,396,185,153,164,348,2
87,60,69,52,44,258,215,214,297,171,155,145,245,2
89,75,57,90,71,265,285,349,267,176,210,292,177,3
91,91,56,90,74,233,267,216,201,142,176,160,111,3
72,94,74,77,94,112,236,164,100,40,142,90,23,3
72,74,57,73,60,132,201,166,113,60,127,109,40,3
72,74,72,72,72,149,201,150,133,77,127,78,61,3
73,76,89,73,72,132,201,166,168,59,125,77,95,3
90,80,73,74,58,110,223,150,166,20,143,77,92,3
72,58,58,73,77,183,183,133,130,111,125,75,57,3
71,78,91,78,72,128,187,113,137,57,109,22,59,3
56,77,91,74,91,95,187,132,135,39,110,41,61,3
90,74,74,91,77,383,200,533,112,293,126,459,21,3
91,73,76,77,92,150,197,183,134,59,124,107,57,3
72,69,72,75,76,169,181,149,130,97,112,77,55,3
89,61,91,75,95,128,187,150,94,39,126,59,19,3
94,45,72,75,112,110,172,114,116,16,127,42,41,3
72,59,90,96,73,113,187,111,155,41,128,21,59,3
72,55,91,77,21,133,183,130,187,61,128,39,110,3
70,63,57,78,55,110,189,96,171,40,126,39,93,3
57,78,105,78,58,96,172,128,154,39,94,23,76,3
90,79,74,73,57,109,190,166,201,19,111,92,128,3
70,80,82,96,105,368,195,753,216,298,115,671,120,4
95,105,78,70,93,416,199,268,232,321,94,190,162,4
66,100,90,91,131,232,175,245,188,166,75,155,97,4
85,67,83,76,99,384,166,284,195,299,99,201,119,4
88,85,73,97,83,512,196,264,237,424,111,191,140,4
89,98,55,71,115,334,216,263,202,245,118,208,131,4
75,66,86,92,105,287,265,431,159,212,199,345,67,4
85,89,87,79,93,265,164,239,182,180,75,152,103,4
69,74,83,59,69,208,138,221,192,139,64,138,133,4
80,90,83,57,81,244,186,256,184,164,96,173,127,4
99,95,99,85,96,236,183,247,197,137,88,148,112,4
92,95,91,79,105,241,174,252,184,149,79,161,105,4
92,100,92,90,93,235,189,243,212,143,89,151,122,4
88,102,91,98,97,248,205,319,243,160,103,228,145,4
112,97,100,78,87,811,185,319,220,699,88,219,142,4
97,87,96,88,116,282,181,613,200,185,94,517,112,4
92,113,115,82,96,285,181,320,239,193,68,205,157,4
101,91,100,96,100,275,193,984,224,174,102,884,128,4
86,104,93,77,80,279,200,314,241,193,96,221,164,4
98,86,69,78,99,307,208,269,224,209,122,200,146,4
110,104,124,136,105,700,1029,1226,1445,590,925,1102,1309,5
137,94,129,86,117,551,390,567,1729,414,296,438,1643,5
124,100,156,123,129,293,358,425,1389,169,258,269,1266,5
137,110,148,121,89,1033,3050,274,481,896,2940,126,360,5
129,118,137,113,115,351,405,391,364,222,287,254,251,5
140,122,144,129,97,351,401,349,406,211,279,205,277,5
119,129,149,133,105,366,471,319,406,247,342,170,273,5
139,137,113,107,113,308,507,314,368,169,370,201,261,5
154,113,130,132,115,473,374,348,374,319,261,218,242,5
121,95,110,131,112,401,1615,294,426,280,1520,184,295,5
123,103,148,105,127,383,357,394,425,260,254,246,320,5
128,101,137,138,131,434,580,289,425,306,479,152,287,5
146,96,135,115,114,474,1332,283,478,328,1236,148,363,5
119,98,128,115,112,304,677,313,435,185,579,185,320,5
156,118,113,100,120,309,499,304,394,153,381,191,294,5
120,93,154,132,129,344,288,366,374,224,195,212,242,5
110,117,139,115,96,286,335,299,418,176,218,160,303,5
139,116,136,112,107,271,386,332,448,132,270,196,336,5
114,116,129,116,88,348,393,339,410,234,277,210,294,5
178,87,107,119,107,615,445,343,481,437,358,236,362,5
88,83,109,118,88,312,260,632,263,224,177,523,145,6
78,77,123,111,87,318,241,738,283,240,164,615,172,6
81,82,93,106,83,248,164,285,229,167,82,192,123,6
82,96,97,106,100,320,308,601,202,238,212,504,96,6
73,98,86,84,79,195,212,282,198,122,114,196,114,6
85,79,81,82,71,250,262,289,219,165,183,208,137,6
77,75,76,93,74,218,147,223,229,141,72,147,136,6
98,98,102,102,73,200,183,677,228,102,85,575,126,6
58,77,86,102,83,225,198,560,1122,167,121,474,1020,6
80,107,80,94,95,571,274,580,247,491,167,500,153,6
96,86,62,92,95,199,281,327,206,103,195,265,114,6
73,96,58,110,84,140,207,485,238,67,111,427,128,6
107,90,58,81,83,179,178,213,186,72,88,155,105,6
72,91,85,90,74,194,225,205,240,122,134,120,150,6
75,103,85,86,84,176,366,280,429,101,263,195,343,6
85,112,76,98,87,154,213,241,502,69,101,165,404,6
90,63,90,99,84,200,179,209,429,110,116,119,330,6
81,108,89,120,72,223,241,400,223,142,133,311,103,6
89,95,96,66,68,219,228,302,720,130,133,206,654,6
103,87,85,90,83,209,198,1424,207,106,111,1339,117,6
71,147,71,95,91,339,1377,596,658,268,1230,525,563,7
125,117,107,91,149,345,485,479,471,220,368,372,380,7
126,94,98,81,115,1017,476,529,388,891,382,431,307,7
104,95,111,90,133,316,318,442,406,212,223,331,316,7
71,130,73,102,119,527,738,907,669,456,608,834,567,7
102,122,98,89,137,694,593,754,261,592,471,656,172,7
61,98,122,84,116,146,316,841,203,85,218,719,119,7
72,90,98,99,117,256,332,306,285,184,242,208,186,7
46,57,62,87,98,484,302,249,214,438,245,187,127,7
89,82,100,90,75,461,250,199,191,372,168,99,101,7
79,137,105,81,70,762,281,554,235,683,144,449,154,7
73,96,101,114,111,177,346,839,278,104,250,738,164,7
72,56,81,87,117,346,308,268,188,274,252,187,101,7
73,114,96,97,122,259,309,200,214,186,195,104,117,7
63,91,81,72,81,189,267,167,141,126,176,86,69,7
93,89,101,64,103,180,271,170,177,87,182,69,113,7
69,116,105,68,81,867,349,808,541,798,233,703,473,7
71,102,108,82,106,681,295,413,589,610,193,305,507,7
92,52,73,82,125,844,797,174,176,752,745,101,94,7
78,108,101,95,98,194,877,296,223,116,769,195,128,7
107,86,86,76,105,276,932,346,956,169,846,260,880,8
93,74,104,73,51,209,775,335,1344,116,701,231,1271,8
76,53,90,80,61,160,213,460,369,84,160,370,289,8
73,83,101,80,57,164,331,290,432,91,248,189,352,8
82,62,64,75,65,124,433,266,337,42,371,202,262,8
71,78,75,62,59,213,869,245,253,142,791,170,191,8
67,81,76,76,60,401,736,256,414,334,655,180,338,8
61,81,76,74,63,206,318,495,240,145,237,419,166,8
74,68,79,65,60,217,399,266,306,143,331,187,241,8
104,94,122,70,74,364,559,229,283,260,465,107,213,8
74,77,91,88,75,434,686,814,364,360,609,723,276,8
64,84,141,60,72,328,623,287,276,264,539,146,216,8
84,81,83,65,64,202,300,246,439,118,219,163,374,8
95,79,104,71,55,184,258,227,359,89,179,123,288,8
68,82,112,61,67,254,209,216,367,186,127,104,306,8
130,85,89,62,68,200,726,178,178,70,641,89,116,8
84,80,104,82,77,201,933,196,199,117,853,92,117,8
104,84,80,81,67,166,317,398,287,62,233,318,206,8
110,94,105,61,61,174,262,317,240,64,168,212,179,8
80,81,77,80,61,240,499,177,212,160,418,100,132,8
60,72,89,47,89,245,133,309,250,185,61,220,203,9
62,79,63,71,69,315,141,560,242,253,62,497,171,9
70,79,80,80,98,223,150,492,206,153,71,412,126,9
54,76,63,71,78,201,172,501,192,147,96,438,121,9
90,96,72,81,87,225,191,375,184,135,95,303,103,9
71,80,97,85,88,206,367,729,213,135,287,632,128,9
87,78,86,71,96,199,151,774,183,112,73,688,112,9
77,88,89,113,117,255,157,995,264,178,69,906,151,9
95,146,116,105,132,684,155,561,241,589,9,445,136,9
122,166,123,131,166,681,326,476,331,559,160,353,200,9
88,123,115,79,97,524,208,435,217,436,85,320,138,9
96,78,81,46,63,726,105,293,191,630,27,212,145,9
79,62,63,72,72,258,190,292,207,179,128,229,135,9
97,117,75,64,70,709,148,260,193,612,31,185,129,9
77,119,149,81,96,568,279,383,217,491,160,234,136,9
96,80,55,96,88,659,132,292,216,563,52,237,120,9
88,125,109,104,141,598,149,745,256,510,24,636,152,9
79,146,89,63,116,809,280,309,251,730,134,220,188,9
29,72,47,62,72,355,108,410,283,326,36,363,221,9
60,88,80,79,96,555,115,318,291,495,27,238,212,9
85,73,92,112,109,1003,968,521,1144,918,895,429,1032,10
102,69,121,87,62,707,638,1640,665,605,569,1519,578,10
108,97,128,120,108,919,1361,430,1199,811,1264,302,1079,10
101,81,100,90,98,417,672,598,1315,316,591,498,1225,10
98,92,118,51,72,922,966,1157,678,824,874,1039,627,10
87,89,123,110,93,565,689,316,318,478,600,193,208,10
69,54,72,88,118,299,371,573,807,230,317,501,719,10
72,93,81,60,73,276,355,220,215,204,262,139,155,10
71,91,83,62,79,310,424,370,358,239,333,287,296,10
110,81,98,79,83,793,968,361,429,683,887,263,350,10
70,75,99,65,59,318,386,312,343,248,311,213,278,10
61,101,91,85,109,293,367,280,948,232,266,189,863,10
72,105,103,94,104,273,369,275,256,201,264,172,162,10
79,74,81,99,103,309,384,227,288,230,310,146,189,10
81,72,82,76,103,347,337,269,245,266,265,187,169,10
72,65,92,78,103,336,390,249,215,264,325,157,137,10
71,63,92,92,74,292,354,220,247,221,291,128,155,10
70,63,70,83,86,301,323,207,209,231,260,137,126,10
60,65,79,89,105,315,345,214,206,255,280,135,117,10
72,83,72,102,83,272,358,183,229,200,275,111,127,10
53,55,70,71,72,136,1578,212,1222,83,1523,142,1151,11
81,64,72,40,25,180,453,206,1319,99,389,134,1279,11
63,65,63,39,98,137,504,146,1331,74,439,83,1292,11
97,45,64,62,108,182,327,197,463,85,282,133,401,11
70,54,78,62,108,121,756,253,668,51,702,175,606,11
38,79,72,55,90,270,311,205,435,232,232,133,380,11
69,80,64,63,71,819,561,139,287,750,481,75,224,11
18,47,80,63,78,764,379,147,869,746,332,67,806,11
105,80,96,55,71,493,396,137,536,388,316,41,481,11
70,63,72,55,79,617,511,173,519,547,448,101,464,11
76,56,63,45,63,325,297,180,369,249,241,117,324,11
68,73,63,56,63,316,339,163,321,248,266,100,265,11
72,74,62,47,87,295,297,154,280,223,223,92,233,11
112,71,78,77,70,252,1615,678,385,140,1544,600,308,11
71,63,76,64,63,337,297,111,454,266,234,35,390,11
79,64,55,64,80,344,329,88,205,265,265,33,141,11
71,80,64,63,71,154,354,89,303,83,274,25,240,11
78,80,72,63,82,195,312,197,287,117,232,125,224,11
77,72,87,70,55,210,504,420,444,133,432,333,374,11
94,80,78,80,90,187,346,145,322,93,266,67,242,11
110,111,103,108,137,368,586,322,1736,258,475,219,1628,12
87,104,89,83,95,215,695,196,301,128,591,107,218,12
94,88,105,78,102,236,276,222,241,142,188,117,163,12
92,95,86,71,102,226,334,212,236,134,239,126,165,12
115,75,84,68,77,250,232,215,229,135,157,131,161,12
67,86,97,77,96,186,247,200,231,119,161,103,154,12
84,93,95,69,103,197,221,205,224,113,128,110,155,12
73,74,69,73,92,204,263,201,222,131,189,132,149,12
75,85,95,93,94,203,233,215,238,128,148,120,145,12
86,96,89,89,95,188,221,198,242,102,125,109,153,12
65,95,85,80,87,212,231,193,216,147,136,108,136,12
75,84,96,78,77,186,222,205,538,111,138,109,460,12
82,89,101,86,87,187,267,198,231,105,178,97,145,12
89,90,94,98,96,181,225,195,285,92,135,101,187,12
79,76,85,77,78,189,223,196,239,110,147,111,162,12
70,76,87,80,73,175,194,188,247,105,118,101,167,12
80,80,78,94,85,182,197,174,383,102,117,96,289,12
63,78,84,81,96,172,199,193,225,109,121,109,144,12
72,89,80,95,77,163,198,173,215,91,109,93,120,12
70,91,85,80,79,186,211,186,205,116,120,101,125,12
72,107,51,107,67,683,626,1726,773,611,519,1675,666,13
55,71,108,86,51,1165,1121,1402,423,1110,1050,1294,337,13
77,81,90,74,46,830,658,760,901,753,577,670,827,13
51,47,59,64,41,173,307,1561,198,122,260,1502,134,13
82,64,65,66,57,951,659,461,197,869,595,396,131,13
91,81,82,87,71,464,494,696,330,373,413,614,243,13
59,67,87,59,50,438,337,348,248,379,270,261,189,13
59,82,41,33,48,439,312,362,192,380,230,321,159,13
53,39,69,50,61,427,399,777,179,374,360,708,129,13
86,74,63,75,64,401,283,499,234,315,209,436,159,13
62,85,101,58,57,340,439,438,214,278,354,337,156,13
62,95,72,52,109,382,312,357,149,320,217,285,97,13
81,74,49,78,56,229,247,296,136,148,173,247,58,13
87,83,40,59,54,260,272,272,127,173,189,232,68,13
68,60,47,52,79,264,259,295,121,196,199,248,69,13
82,101,117,81,83,239,171,266,123,157,70,149,42,13
91,65,48,59,61,496,279,370,139,405,214,322,80,13
47,65,86,58,53,445,320,307,162,398,255,221,104,13
54,72,47,47,72,396,1922,371,84,342,1850,324,37,13
42,83,101,92,81,289,238,322,143,247,155,221,51,13
42,202,82,56,56,190,1225,156,928,148,1023,74,872,14
55,65,62,66,65,129,252,91,298,74,187,29,232,14
73,74,39,58,72,143,322,184,692,70,248,145,634,14
57,67,56,57,65,138,351,119,313,81,284,63,256,14
39,58,58,56,65,134,429,112,419,95,371,54,363,14
48,57,73,56,72,102,262,110,246,54,205,37,190,14
56,57,81,48,73,119,238,127,236,63,181,46,188,14
49,74,48,58,64,98,266,110,263,49,192,62,205,14
56,57,81,66,66,118,229,109,237,62,172,28,171,14
63,66,65,58,74,102,460,118,288,39,394,53,230,14
64,73,66,65,91,127,285,129,285,63,212,63,220,14
56,57,73,66,81,110,311,128,286,54,254,55,220,14
65,73,64,57,74,127,654,94,316,62,581,30,259,14
57,90,73,65,82,104,909,129,304,47,819,56,239,14
55,66,48,66,74,134,712,94,271,79,646,46,205,14
65,65,73,49,56,119,270,110,261,54,205,37,212,14
65,74,65,66,81,127,278,119,287,62,204,54,221,14
70,65,65,65,65,108,311,118,286,38,246,53,221,14
49,40,55,65,48,122,730,93,374,73,690,38,309,14
46,74,81,81,66,118,306,103,369,72,232,22,288,14
106,118,80,103,96,157,462,205,1307,51,344,125,1204,15
102,88,100,88,96,162,1171,166,680,60,1083,66,592,15
64,80,93,102,104,138,402,139,410,74,322,46,308,15
96,73,79,102,81,133,491,132,388,37,418,53,286,15
109,89,94,97,104,161,549,131,529,52,460,37,432,15
109,73,87,96,79,183,476,131,521,74,403,44,425,15
104,92,80,111,94,143,400,146,508,39,308,66,397,15
120,94,87,108,81,150,438,162,1445,30,344,75,1337,15
95,95,87,117,88,104,359,169,629,9,264,82,512,15
103,85,86,96,103,128,401,153,396,25,316,67,300,15
88,79,87,96,88,129,459,146,563,41,380,59,467,15
88,75,79,118,81,104,1153,139,483,16,1078,60,365,15
104,102,95,87,90,128,460,155,519,24,358,60,432,15
95,74,86,87,94,133,433,161,452,38,359,75,365,15
105,93,86,102,101,129,636,145,468,24,543,59,366,15
103,94,87,94,88,127,621,169,1007,24,527,82,913,15
120,91,87,101,86,138,391,133,526,18,300,46,425,15
88,93,80,105,94,157,1043,146,485,69,950,66,380,15
87,87,89,103,94,104,343,132,534,17,256,43,431,15
87,87,80,109,87,112,395,161,796,25,308,81,687,15
128,102,62,104,122,273,1176,1424,394,145,1074,1362,290,16
60,82,100,87,101,294,358,340,255,234,276,240,168,16
98,122,124,84,128,285,265,317,293,187,143,193,209,16
116,103,113,81,102,261,300,700,218,145,197,587,137,16
142,115,126,96,105,698,418,849,305,556,303,723,209,16
126,152,178,142,151,348,358,717,272,222,206,539,130,16
113,114,138,130,142,247,303,419,277,134,189,281,147,16
138,136,125,122,114,276,306,516,224,138,170,391,102,16
99,90,162,113,132,269,268,460,259,170,178,298,146,16
133,127,109,94,125,446,461,410,208,313,334,301,114,16
64,106,95,90,107,181,183,301,189,117,77,206,99,16
82,83,85,82,92,191,153,407,183,109,70,322,101,16
84,67,93,74,75,192,194,354,201,108,127,261,127,16
84,67,95,72,114,210,144,282,190,126,77,187,118,16
90,84,77,98,84,225,182,404,202,135,98,327,104,16
69,91,94,94,89,208,150,192,202,139,59,98,108,16
79,111,94,74,104,267,197,348,200,188,86,254,126,16
125,82,92,66,104,262,155,220,190,137,73,128,124,16
104,98,84,113,83,201,222,192,279,97,124,108,166,16
10,105,76,76,85,115,211,173,231,105,106,97,155,16
61,40,27,52,71,415,1532,1806,237,354,1492,1779,185,17
59,81,40,56,63,317,534,404,250,258,453,364,194,17
48,48,40,80,72,329,535,323,304,281,487,283,224,17
55,56,76,65,54,369,713,406,259,314,657,330,194,17
54,64,56,64,57,279,654,525,452,225,590,469,388,17
82,43,48,48,55,757,439,329,224,675,396,281,176,17
71,72,31,56,72,321,289,273,226,250,217,242,170,17
56,65,46,65,73,297,471,475,379,241,406,429,314,17
85,64,65,56,65,383,305,413,280,298,241,348,224,17
85,56,81,54,72,539,298,680,213,454,242,599,159,17
83,72,64,56,64,373,315,372,223,290,243,308,167,17
64,77,48,65,72,984,449,502,242,920,372,454,177,17
72,53,64,34,65,711,425,614,292,639,372,550,258,17
81,65,48,55,64,469,395,379,345,388,330,331,290,17
87,57,64,63,71,402,495,653,362,315,438,589,299,17
56,57,68,57,64,411,761,432,420,355,704,364,363,17
71,66,64,73,65,351,309,471,256,280,243,407,183,17
72,65,90,72,89,386,267,308,233,314,202,218,161,17
60,120,73,73,81,230,336,529,223,170,216,456,150,17
73,80,71,73,74,256,266,330,251,183,186,259,178,17
57,94,76,61,69,293,373,1136,1239,236,279,1060,1178,18
113,101,88,80,94,417,427,958,266,304,326,870,186,18
75,82,84,90,86,366,290,349,472,291,208,265,382,18
94,85,114,91,98,419,304,472,179,325,219,358,88,18
95,106,92,98,83,320,283,380,179,225,177,288,81,18
92,101,100,87,93,427,263,362,209,335,162,262,122,18
113,112,92,127,121,306,354,367,234,193,242,275,107,18
129,139,139,100,113,328,330,339,182,199,191,200,82,18
108,119,120,93,116,248,296,366,173,140,177,246,80,18
100,107,119,86,96,323,335,401,172,223,228,282,86,18
97,113,122,106,118,346,351,552,179,249,238,430,73,18
95,112,119,100,130,366,329,835,172,271,217,716,72,18
107,114,109,89,103,312,297,339,184,205,183,230,95,18
106,130,110,137,104,323,322,428,196,217,192,318,59,18
120,98,108,94,103,359,346,553,147,239,248,445,53,18
90,122,71,102,106,263,310,318,163,173,188,247,61,18
106,119,88,96,108,264,328,332,219,158,209,244,123,18
121,138,98,104,99,330,384,431,161,209,246,333,57,18
106,116,119,113,95,307,277,357,243,201,161,238,130,18
145,132,112,38,106,339,315,374,278,194,183,262,240,18
57,59,55,59,70,784,257,280,1011,727,198,225,952,19
84,61,55,53,79,207,259,220,1078,123,198,165,1025,19
103,60,74,68,81,306,346,273,257,203,286,199,189,19
80,79,60,59,98,214,275,260,139,134,196,200,80,19
75,65,55,61,108,198,249,312,134,123,184,257,73,19
83,58,56,62,86,216,256,263,184,133,198,207,122,19
70,94,43,42,36,649,302,238,190,579,208,195,148,19
87,63,56,52,85,286,281,265,126,199,218,209,74,19
81,62,64,51,58,354,258,263,170,273,196,199,119,19
113,66,55,60,71,282,272,261,170,169,206,206,110,19
91,53,52,63,71,308,276,274,236,217,223,222,173,19
98,50,57,65,67,382,279,275,181,284,229,218,116,19
73,53,54,54,78,339,251,250,143,266,198,196,89,19
88,60,52,49,68,262,249,272,214,174,189,220,165,19
73,67,52,61,71,248,266,242,157,175,199,190,96,19
106,61,55,43,70,354,282,280,174,248,221,225,131,19
53,69,60,69,59,235,261,258,202,182,192,198,133,19
69,55,48,65,61,315,265,278,154,246,210,230,89,19
87,48,52,53,69,274,264,300,185,187,216,248,132,19
61,50,53,49,53,236,257,306,215,175,207,253,166,19
61,62,40,83,72,4116,2137,286,1113,4055,2075,246,1030,20
83,98,108,98,49,210,1221,594,578,127,1123,486,480,20
98,80,51,70,73,275,374,214,1738,177,294,163,1668,20
90,69,72,79,65,152,1546,251,527,62,1477,179,448,20
88,109,89,82,55,130,355,265,454,42,246,176,372,20
81,82,48,66,72,123,553,166,412,42,471,118,346,20
73,74,30,45,74,201,520,203,140,128,446,173,95,20
88,82,65,83,57,198,537,150,462,110,455,85,379,20
88,91,64,80,81,148,253,176,468,60,162,112,388,20
66,57,72,79,90,159,387,192,393,93,330,120,314,20
56,108,66,64,98,114,284,186,200,58,176,120,136,20
88,98,73,90,95,156,703,234,356,68,605,161,266,20
79,105,47,80,80,173,587,175,193,94,482,128,113,20
82,72,71,78,97,152,385,202,349,70,313,131,271,20
79,74,65,82,80,416,837,192,394,337,763,127,312,20
64,57,90,73,106,216,259,511,402,152,202,421,329,20
99,66,68,91,90,114,620,167,421,15,554,99,330,20
83,69,78,87,46,132,565,225,611,49,496,147,524,20
73,55,66,79,57,144,601,168,459,71,546,102,380,20
72,64,49,64,56,151,652,353,384,79,588,304,320,20
70,112,101,118,95,721,648,9174,467,651,536,9073,349,21
141,88,68,98,105,1109,718,893,468,968,630,825,370,21
109,91,108,101,97,1317,641,830,586,1208,550,722,485,21
99,105,77,110,91,604,712,488,585,505,607,411,475,21
120,89,58,90,85,473,1005,433,433,353,916,375,343,21
107,99,87,98,103,830,1048,502,469,723,949,415,371,21
111,85,69,103,90,538,417,526,480,427,332,457,377,21
98,90,81,74,90,576,501,357,323,478,411,276,249,21
130,90,69,89,100,380,389,329,308,250,299,260,219,21
120,110,38,69,81,964,555,350,317,844,445,312,248,21
119,78,78,68,59,544,1087,1108,379,425,1009,1030,311,21
100,69,59,65,99,1183,452,453,1541,1083,383,394,1476,21
120,70,58,87,78,393,430,729,381,273,360,671,294,21
113,58,50,79,73,402,371,347,407,289,313,297,328,21
110,58,80,80,65,452,339,386,350,342,281,306,270,21
120,88,46,88,109,402,394,756,391,282,306,710,303,21
106,78,81,81,71,718,376,937,462,612,298,856,381,21
130,79,68,90,81,739,362,654,512,609,283,586,422,21
111,71,81,59,92,433,305,371,372,322,234,290,313,21
103,71,92,87,89,543,360,630,253,440,289,538,166,21
106,85,91,103,114,222,444,858,765,116,359,767,662,22
67,64,81,102,78,233,1463,269,1095,166,1399,188,993,22
62,56,78,87,115,237,1336,217,1125,175,1280,139,1038,22
82,64,110,89,94,220,508,270,781,138,444,160,692,22
91,93,106,85,67,209,1111,219,1385,118,1018,113,1300,22
54,56,82,72,67,201,315,327,598,147,259,245,526,22
72,93,73,82,82,183,488,231,1533,111,395,158,1451,22
61,72,83,66,70,208,468,238,781,147,396,155,715,22
59,65,89,67,67,244,1030,218,1039,185,965,129,972,22
33,42,85,83,80,210,322,393,630,177,280,308,547,22
87,82,84,85,110,199,286,306,473,112,204,222,388,22
65,86,74,89,94,192,269,413,510,127,183,339,421,22
87,93,96,65,87,196,402,336,583,109,309,240,518,22
74,84,93,76,103,209,421,287,384,135,337,194,308,22
84,104,84,39,98,181,662,238,667,97,558,154,628,22
93,71,98,82,106,213,363,318,393,120,292,220,311,22
56,56,52,46,44,201,370,302,807,145,314,250,761,22
45,8,53,35,79,200,293,275,712,155,285,222,677,22
84,82,96,103,98,203,344,296,546,119,262,200,443,22
82,74,92,55,92,194,660,230,661,112,586,138,606,22
72,73,76,74,84,459,644,384,502,387,571,308,428,23
82,82,56,66,73,319,184,193,293,237,102,137,227,23
58,62,45,64,80,270,143,308,201,212,81,263,137,23
65,98,50,65,83,143,485,645,216,78,387,595,151,23
75,65,67,65,79,245,451,151,396,170,386,84,331,23
84,92,92,65,82,236,228,208,166,152,136,116,101,23
66,73,56,50,81,219,134,334,186,153,61,278,136,23
60,69,57,61,83,232,146,247,188,172,77,190,127,23
