H1,H2,H3,H4,H5,DD1,DD2,DD3,DD4,UD1,UD2,UD3,UD4,user_id
73,90,66,89,91,338,359,423,283,265,269,357,194,45
71,90,73,86,84,137,350,485,349,66,260,412,263,45
63,80,59,90,81,200,239,252,310,137,159,193,220,46
88,77,89,73,73,235,332,332,885,147,255,243,812,46
56,66,76,81,73,181,249,228,266,125,183,152,185,46
74,81,80,64,78,217,318,233,228,143,237,153,164,46
65,64,64,83,80,236,668,273,176,171,604,209,93,46
113,56,73,80,72,250,559,410,241,137,503,337,161,46
72,71,73,56,73,226,316,450,216,154,245,377,160,46
65,64,72,67,89,175,184,216,226,110,120,144,159,46
73,91,106,64,92,217,358,261,255,144,267,155,191,46
67,74,65,64,81,283,293,226,284,216,219,161,220,46
64,74,82,72,81,216,316,235,242,152,242,153,170,46
81,63,72,66,99,226,241,249,217,145,178,177,151,46
64,82,80,79,90,190,277,209,216,126,195,129,137,46
75,83,86,56,82,209,244,241,214,134,161,155,158,46
83,74,93,53,81,217,241,236,216,134,167,143,163,46
65,64,63,74,57,193,217,241,249,128,153,178,175,46
65,53,56,72,65,468,324,234,257,403,271,178,185,46
83,73,89,82,94,233,276,273,291,150,203,184,209,46
74,81,91,81,83,242,250,301,325,168,169,210,244,46
80,79,72,63,81,175,191,419,206,95,112,347,143,46
54,94,83,91,58,680,543,365,337,626,449,282,246,47
62,90,74,100,53,475,527,503,821,413,437,429,721,47
88,99,65,90,73,543,549,519,428,455,450,454,338,47
68,82,116,82,117,440,411,354,506,372,329,238,424,47
74,86,62,65,90,751,675,432,474,677,589,370,409,47
69,89,81,80,99,560,505,655,651,491,416,574,571,47
55,100,100,117,96,442,486,546,781,387,386,446,664,47
46,98,124,72,99,877,352,254,454,831,254,130,382,47
55,90,125,93,69,351,535,735,830,296,445,610,737,47
36,107,99,82,99,602,391,345,478,566,284,246,396,47
44,74,116,91,116,365,386,278,378,321,312,162,287,47
71,91,107,82,112,559,486,587,830,488,395,480,748,47
62,82,98,82,117,341,419,262,361,279,337,164,279,47
55,72,45,65,100,788,896,474,519,733,824,429,454,47
59,82,99,65,117,464,461,528,470,405,379,429,405,47
49,88,116,99,99,707,484,346,420,658,396,230,321,47
59,82,99,91,99,456,503,427,453,397,421,328,362,47
74,82,107,117,110,421,387,344,470,347,305,237,353,47
61,65,91,99,100,416,419,379,461,355,354,288,362,47
56,82,133,100,134,395,295,328,403,339,213,195,303,47
101,123,81,131,109,586,358,425,300,485,235,344,169,48
80,106,90,113,90,317,166,243,216,237,60,153,103,48
86,105,82,88,75,297,198,168,217,211,93,86,129,48
64,111,82,80,91,712,171,234,174,648,60,152,94,48
79,100,81,91,104,264,142,174,219,185,42,93,128,48
89,106,82,82,88,293,148,191,193,204,42,109,111,48
89,88,67,82,82,900,182,216,191,811,94,149,109,48
90,79,82,89,89,417,157,284,208,327,78,202,119,48
81,106,66,91,97,359,273,167,184,278,167,101,93,48
98,95,82,105,98,2026,182,183,165,1928,87,101,60,48
114,106,83,91,102,407,157,192,184,293,51,109,93,48
81,82,64,86,106,416,133,245,205,335,51,181,119,48
80,90,64,81,105,483,167,224,185,403,77,160,104,48
94,97,88,81,91,472,125,224,174,378,28,136,93,48
105,123,72,90,80,540,159,190,235,435,36,118,145,48
115,97,73,100,97,543,157,158,218,428,60,85,118,48
105,89,74,63,71,450,175,142,233,345,86,68,170,48
98,106,65,98,82,408,150,157,184,310,44,92,86,48
90,106,82,98,80,433,149,201,234,343,43,119,136,48
105,92,46,91,63,597,195,164,5058,492,103,118,4967,48
34,80,79,61,39,1077,599,1065,555,1043,519,986,494,49
88,80,96,72,54,1289,366,1156,575,1201,286,1060,503,49
81,73,97,96,71,357,658,275,407,276,585,178,311,49
72,81,79,88,64,234,308,216,356,162,227,137,268,49
71,87,70,96,81,300,383,223,308,229,296,153,212,49
64,55,79,71,63,482,292,250,308,418,237,171,237,49
56,94,88,79,80,253,264,242,290,197,170,154,211,49
80,90,96,97,67,266,300,258,345,186,210,162,248,49
89,97,82,72,86,275,274,259,301,186,177,177,229,49
80,95,88,94,95,243,248,260,291,163,153,172,197,49
72,86,96,115,84,259,240,243,311,187,154,147,196,49
81,87,108,104,77,241,239,278,283,160,152,170,179,49
73,94,103,96,70,1068,259,280,509,995,165,177,413,49
88,78,87,87,72,809,248,250,340,721,170,163,253,49
77,94,94,87,67,250,241,257,310,173,147,163,223,49
77,71,97,82,72,298,298,530,1074,221,227,433,992,49
87,87,93,95,87,499,252,256,315,412,165,163,220,49
63,88,80,89,71,257,250,249,291,194,162,169,202,49
79,79,95,88,80,241,258,249,283,162,179,154,195,49
78,86,88,95,78,241,257,234,291,163,171,146,196,49
89,111,97,104,70,727,1019,535,1213,638,908,438,1109,50
101,66,74,80,50,443,657,1474,1968,342,591,1400,1888,50
96,90,98,86,86,696,624,647,758,600,534,549,672,50
103,51,106,82,86,421,350,363,396,318,299,257,314,50
74,46,91,60,58,411,430,334,467,337,384,243,407,50
88,84,106,85,79,324,349,273,522,236,265,167,437,50
86,66,93,104,84,483,295,618,365,397,229,525,261,50
76,89,92,70,74,348,371,405,319,272,282,313,249,50
74,60,93,74,93,671,269,572,284,597,209,479,210,50
91,74,89,67,63,282,292,244,401,191,218,155,334,50
98,87,77,59,78,316,626,567,339,218,539,490,280,50
87,95,106,102,77,403,301,306,342,316,206,200,240,50
88,78,80,102,79,311,332,751,374,223,254,671,272,50
112,75,90,77,64,353,359,559,402,241,284,469,325,50
92,83,86,68,74,377,376,510,408,285,293,424,340,50
92,60,77,88,84,368,313,328,324,276,253,251,236,50
70,72,75,113,59,469,325,511,313,399,253,436,200,50
114,78,81,78,67,330,321,576,324,216,243,495,246,50
83,89,80,83,57,370,480,268,466,287,391,188,383,50
80,70,82,91,66,382,316,1028,616,302,246,946,525,50
96,112,79,100,81,165,350,431,517,69,238,352,417,51
65,81,65,97,49,450,334,333,315,385,253,268,218,51
65,65,45,80,65,385,502,399,298,320,437,354,218,51
46,99,79,81,65,347,270,331,300,301,171,252,219,51
63,81,98,114,82,498,316,317,298,435,235,219,184,51
65,81,65,80,63,300,301,518,283,235,220,453,203,51
62,96,65,80,63,700,332,434,367,638,236,369,287,51
64,79,81,65,78,501,1016,548,321,437,937,467,256,51
50,65,30,78,64,417,669,450,265,367,604,420,187,51
79,63,63,46,62,381,351,767,400,302,288,704,354,51
63,80,80,63,65,383,316,400,349,320,236,320,286,51
80,81,81,63,64,1198,334,435,315,1118,253,354,252,51
47,82,81,80,80,415,351,334,234,368,269,253,154,51
46,65,81,66,81,348,267,315,201,302,202,234,135,51
64,81,47,47,33,766,683,400,249,702,602,353,202,51
47,79,80,99,48,499,466,349,250,452,387,269,151,51
80,64,81,48,64,316,249,350,234,236,185,269,186,51
61,46,65,97,49,348,264,336,248,287,218,271,151,51
78,81,63,78,63,230,268,318,248,152,187,255,170,51
78,96,80,65,47,366,265,282,218,288,169,202,153,51
12,34,71,71,85,531,247,1574,148,519,213,1503,77,52
97,70,61,78,83,565,247,249,177,468,177,188,99,52
93,75,53,73,50,265,205,243,366,172,130,190,293,52
71,71,69,60,76,672,545,296,195,601,474,227,135,52
72,20,82,50,83,290,147,596,392,218,127,514,342,52
71,72,83,69,81,329,212,430,167,258,140,347,98,52
90,94,57,46,83,797,1003,223,175,707,909,166,129,52
56,48,50,48,83,325,266,1764,146,269,218,1714,98,52
72,71,73,74,79,256,200,186,315,184,129,113,241,52
49,73,61,92,67,275,213,277,728,226,140,216,636,52
69,64,81,95,82,260,229,271,367,191,165,190,272,52
82,72,83,72,83,277,266,291,276,195,194,208,204,52
92,78,92,46,88,279,253,567,217,187,175,475,171,52
67,75,62,83,68,250,257,255,250,183,182,193,167,52
69,72,70,67,86,263,257,259,215,194,185,189,148,52
59,80,68,61,61,235,253,223,224,176,173,155,163,52
78,59,75,72,70,275,250,237,258,197,191,162,186,52
49,64,63,60,71,310,331,373,223,261,267,310,163,52
71,69,59,51,61,291,628,462,224,220,559,403,173,52
84,72,65,44,45,298,286,476,267,214,214,411,223,52
69,48,51,72,174,1072,213,184740,82,1003,165,184689,10,53
82,66,51,109,70,133,178,817,269,51,112,766,160,53
131,106,40,90,112,281,217,226,146,150,111,186,56,53
113,71,54,76,84,176,182,220,102,63,111,166,26,53
99,91,67,55,91,428,225,277,285,329,134,210,230,53
88,89,63,95,79,223,193,249,126,135,104,186,31,53
91,83,76,75,65,173,175,219,100,82,92,143,25,53
90,90,82,69,106,140,201,380,131,50,111,298,62,53
106,83,81,80,90,173,168,1045,147,67,85,964,67,53
97,95,58,43,100,135,228,347,79,38,133,289,36,53
151,108,55,33,74,251,595,390,216,100,487,335,183,53
98,89,64,97,82,252,199,301,165,154,110,237,68,53
73,106,28,84,89,326,268,248,175,253,162,220,91,53
54,76,76,83,82,289,330,377,209,235,254,301,126,53
96,98,28,56,68,250,366,368,179,154,268,340,123,53
67,98,73,107,73,285,209,319,183,218,111,246,76,53
80,91,66,74,74,173,198,410,116,93,107,344,42,53
86,93,67,73,65,278,178,542,282,192,85,475,209,53
66,81,66,97,80,261,148,628,118,195,67,562,21,53
97,67,66,66,42,232,141,284,107,135,74,218,41,53
73,91,101,87,71,271,1754,369,752,198,1663,268,665,54
87,97,98,79,66,217,262,356,278,130,165,258,199,54
70,81,87,62,71,747,409,254,199,677,328,167,137,54
88,91,97,119,90,169,448,279,218,81,357,182,99,54
99,118,80,72,63,136,237,264,254,37,119,184,182,54
81,90,89,88,100,163,201,220,105,82,111,131,17,54
97,89,90,107,82,145,163,182,126,48,74,92,19,54
79,99,61,72,81,254,209,218,99,175,110,157,27,54
78,101,75,63,90,150,180,200,83,72,79,125,20,54
88,81,73,72,99,116,256,180,99,28,175,107,27,54
89,99,72,79,91,135,172,174,99,46,73,102,20,54
70,78,72,72,99,820,216,199,100,750,138,127,28,54
71,100,62,69,91,108,174,183,98,37,74,121,29,54
81,99,79,82,99,164,164,254,163,83,65,175,81,54
79,92,65,72,101,113,146,166,106,34,54,101,34,54
72,99,57,62,101,146,153,194,107,74,54,137,45,54
87,91,90,88,92,114,165,191,107,27,74,101,19,54
79,88,70,53,90,792,217,190,81,713,129,120,28,54
70,90,64,80,82,162,153,184,98,92,63,120,18,54
73,92,64,88,74,273,164,193,134,200,72,129,46,54
59,55,51,83,64,454,1020,1485,267,395,965,1434,184,55
69,67,39,64,69,269,161,862,244,200,94,823,180,55
96,77,35,82,67,439,308,620,316,343,231,585,234,55
61,93,62,92,77,168,198,569,216,107,105,507,124,55
77,65,77,65,67,114,152,415,197,37,87,338,132,55
94,78,67,82,79,134,543,454,201,40,465,387,119,55
87,96,63,62,67,158,267,803,195,71,171,740,133,55
55,34,72,68,55,139,146,370,262,84,112,298,194,55
55,75,40,66,50,112,202,391,148,57,127,351,82,55
52,46,53,77,76,155,144,358,167,103,98,305,90,55
79,80,63,63,81,150,333,534,133,71,253,471,70,55
65,51,35,63,61,149,284,419,153,84,233,384,90,55
63,71,33,61,55,140,691,536,122,77,620,503,61,55
51,63,70,52,55,153,194,471,178,102,131,401,126,55
47,66,51,66,49,114,182,470,149,67,116,419,83,55
80,74,56,64,58,157,185,442,139,77,111,386,75,55
67,59,49,79,63,108,193,369,136,41,134,320,57,55
56,72,49,82,36,186,205,435,161,130,133,386,79,55
79,77,54,52,64,171,188,490,106,92,111,436,54,55
51,46,55,49,55,137,193,388,229,86,147,333,180,55
50,71,30,45,39,169,824,353,1049,119,753,323,1004,56
79,73,32,81,46,174,1809,147,1119,95,1736,115,1038,56
95,58,53,70,54,207,854,198,676,112,796,145,606,56
80,73,27,96,62,158,811,114,469,78,738,87,373,56
81,66,47,79,59,143,307,209,375,62,241,162,296,56
79,58,48,88,58,172,788,165,599,93,730,117,511,56
105,58,50,90,49,156,659,152,414,51,601,102,324,56
72,57,14,61,23,147,1648,183,886,75,1591,169,825,56
79,56,48,90,65,150,2333,157,1369,71,2277,109,1279,56
88,65,40,82,46,175,959,157,486,87,894,117,404,56
65,64,49,87,55,193,598,160,467,128,534,111,380,56
63,46,46,105,50,176,502,146,451,113,456,100,346,56
76,75,13,80,62,831,716,184,282,755,641,171,202,56
162,81,46,89,47,257,535,390,359,95,454,344,270,56
80,55,50,99,48,274,284,232,336,194,229,182,237,56
96,71,41,114,56,307,324,226,316,211,253,185,202,56
96,68,56,106,55,585,433,325,443,489,365,269,337,56
75,64,48,89,60,503,1013,254,411,428,949,206,322,56
85,38,60,93,65,297,771,314,306,212,733,254,213,56
70,47,56,93,56,265,1044,208,365,195,997,152,272,56
93,123,109,109,99,287,1664,548,379,194,1541,439,270,57
124,120,121,89,100,356,389,445,421,232,269,324,332,57
130,125,111,111,99,327,581,537,279,197,456,426,168,57
109,104,109,111,110,310,473,374,295,201,369,265,184,57
122,122,130,113,80,310,517,390,310,188,395,260,197,57
108,106,151,101,71,349,546,855,321,241,440,704,220,57
111,111,99,99,122,309,529,412,256,198,418,313,157,57
91,102,141,105,125,289,402,360,250,198,300,219,145,57
104,111,123,123,89,343,492,373,330,239,381,250,207,57
111,105,120,121,118,300,393,362,269,189,288,242,148,57
82,121,111,111,102,291,402,333,276,209,281,222,165,57
108,114,99,111,105,338,629,330,283,230,515,231,172,57
107,80,109,88,105,306,465,815,289,199,385,706,201,57
111,92,142,121,108,330,558,661,269,219,466,519,148,57
122,95,98,106,108,295,532,412,281,173,437,314,175,57
89,105,120,105,121,339,290,370,250,250,185,250,145,57
108,110,112,80,90,277,266,360,240,169,156,248,160,57
110,120,109,103,92,290,391,316,260,180,271,207,157,57
106,112,111,99,78,278,269,352,258,172,157,241,159,57
102,89,111,91,91,291,288,330,257,189,199,219,166,57
86,89,75,69,80,268,789,5711,804,182,700,5636,735,58
68,71,52,72,82,486,518,1015,301,418,447,963,229,58
88,68,61,76,78,451,542,686,328,363,474,625,252,58
88,75,72,87,88,327,228,536,334,239,153,464,247,58
68,64,57,94,73,315,192,577,329,247,128,520,235,58
77,69,57,79,73,433,176,464,241,356,107,407,162,58
95,77,68,77,83,464,218,484,274,369,141,416,197,58
84,59,75,93,86,311,245,477,270,227,186,402,177,58
81,72,60,96,82,288,264,470,266,207,192,410,170,58
86,55,67,75,85,571,203,453,277,485,148,386,202,58
89,67,64,89,74,326,237,497,283,237,170,433,194,58
69,83,65,77,70,273,219,542,259,204,136,477,182,58
71,83,64,66,81,250,241,441,228,179,158,377,162,58
57,61,51,83,84,317,304,395,236,260,243,344,153,58
79,69,69,84,69,288,210,440,250,209,141,371,166,58
70,93,59,73,67,264,205,463,224,194,112,404,151,58
71,57,67,79,84,266,185,473,222,195,128,406,143,58
68,66,67,83,71,246,204,360,255,178,138,293,172,58
71,65,66,74,84,300,201,353,218,229,136,287,144,58
65,65,67,68,67,239,161,202,186,174,96,135,118,58
8,98,98,110,81,329,403,425,375,321,305,327,265,59
89,62,137,127,59,1150,330,1095,383,1061,268,958,256,59
76,78,98,88,97,461,399,418,337,385,321,320,249,59
100,50,962,3,70,966,383,967,1019,866,333,5,1016,59
166,84,106,130,73,303,445,513,692,137,361,407,562,59
99,69,79,61,59,243,323,437,285,144,254,358,224,59
107,107,110,122,99,206,289,300,307,99,182,190,185,59
109,112,90,96,77,189,284,239,288,80,172,149,192,59
79,62,79,75,46,216,375,295,263,137,313,216,188,59
101,84,68,80,58,229,290,233,290,128,206,165,210,59
109,53,97,81,62,636,294,297,261,527,241,200,180,59
130,44,115,111,43,249,279,357,294,119,235,242,183,59
98,109,87,104,60,612,304,225,287,514,195,138,183,59
141,101,92,130,123,215,1857,298,291,74,1756,206,161,59
91,118,88,118,130,225,411,313,287,134,293,225,169,59
80,86,111,105,85,183,264,297,287,103,178,186,182,59
91,102,112,98,86,189,277,254,281,98,175,142,183,59
132,93,78,95,44,238,307,261,299,106,214,183,204,59
106,102,99,97,77,206,270,235,291,100,168,136,194,59
94,137,115,105,50,207,315,253,295,113,178,138,190,59
138,120,135,112,133,1944,2106,654,415,1806,1986,519,303,60
89,105,115,89,89,1610,574,717,633,1521,469,602,544,60
81,97,106,88,99,584,1434,1151,474,503,1337,1045,386,60
71,63,116,106,87,674,2419,575,576,603,2356,459,470,60
89,49,84,58,95,575,2276,1525,596,486,2227,1441,538,60
98,108,85,81,115,614,583,387,368,516,475,302,287,60
73,113,96,87,87,359,477,339,309,286,364,243,222,60
73,74,108,82,74,642,383,317,283,569,309,209,201,60
89,81,105,124,89,434,392,307,343,345,311,202,219,60
82,82,102,113,115,724,397,331,306,642,315,229,193,60
63,70,106,98,98,1826,365,300,300,1763,295,194,202,60
58,56,89,115,132,484,342,275,292,426,286,186,177,60
100,73,80,124,130,600,594,240,301,500,521,160,177,60
113,70,79,88,138,476,1108,258,200,363,1038,179,112,60
62,90,97,79,105,365,476,309,266,303,386,212,187,60
63,54,79,72,121,875,367,266,233,812,313,187,161,60
81,63,80,84,82,566,384,272,278,485,321,192,194,60
73,61,81,79,80,425,367,308,292,352,306,227,213,60
82,54,72,88,115,470,482,276,307,388,428,204,219,60
91,97,102,73,85,367,359,333,271,276,262,231,198,60
90,86,88,88,89,2698,1377,831,510,2608,1291,743,422,61
108,96,93,84,79,1024,1498,686,468,916,1402,593,384,61
112,102,117,88,79,1398,728,838,587,1286,626,721,499,61
98,85,104,95,83,1102,599,1140,502,1004,514,1036,407,61
107,115,103,79,76,987,1224,625,382,880,1109,522,303,61
121,103,99,82,93,1107,903,703,481,986,800,604,399,61
90,93,78,73,86,541,406,486,341,451,313,408,268,61
82,69,84,86,87,455,2200,514,328,373,2131,430,242,61
94,93,90,75,86,619,1089,482,640,525,996,392,565,61
82,89,75,68,76,1074,360,454,314,992,271,379,246,61
64,87,82,79,77,521,863,770,370,457,776,688,291,61
70,89,68,82,78,495,851,442,344,425,762,374,262,61
81,74,84,69,81,852,512,516,374,771,438,432,305,61
75,78,83,73,73,717,315,338,348,642,237,255,275,61
78,73,80,74,81,428,824,364,281,350,751,284,207,61
75,87,83,78,79,399,512,349,313,324,425,266,235,61
74,79,79,75,70,624,425,605,292,550,346,526,217,61
78,91,90,65,86,1142,637,469,637,1064,546,379,572,61
79,43,73,81,73,1223,593,464,369,1144,550,391,288,61
82,79,80,73,88,503,402,466,357,421,323,386,284,61
31,96,96,61,59,284,285,251,250,253,189,155,189,62
111,97,78,62,73,249,216,283,255,138,119,205,193,62
76,77,76,100,81,230,619,129,316,154,542,53,216,62
92,96,105,63,95,229,273,308,302,137,177,203,239,62
94,76,91,78,75,233,202,413,553,139,126,322,475,62
92,79,114,63,79,196,149,251,401,104,70,137,338,62
80,95,95,93,76,184,268,850,267,104,173,755,174,62
76,96,79,41,79,198,167,223,944,122,71,144,903,62
77,79,96,63,95,198,234,201,250,121,155,105,187,62
77,96,80,62,78,197,166,268,283,120,70,188,221,62
97,99,96,59,79,198,151,305,263,101,52,209,204,62
93,97,99,73,96,229,166,275,310,136,69,176,237,62
94,78,99,78,80,217,113,270,248,123,35,171,170,62
95,79,78,76,93,217,150,1369,600,122,71,1291,524,62
78,62,96,80,96,217,150,200,282,139,88,104,202,62
94,78,113,61,97,249,98,502,632,155,20,389,571,62
95,111,97,77,95,199,130,221,249,104,19,124,172,62
96,111,109,96,96,201,118,297,300,105,7,188,204,62
95,80,95,95,94,217,100,366,252,122,20,271,157,62
77,88,115,79,80,204,123,236,300,127,35,121,221,62
66,54,68,69,44,381,1510,232,2109,315,1456,164,2040,63
61,62,52,60,53,358,816,359,1650,297,754,307,1590,63
78,52,52,53,44,409,341,408,309,331,289,356,256,63
80,44,51,53,53,344,242,308,258,264,198,257,205,63
52,52,44,45,53,307,184,207,226,255,132,163,181,63
78,43,60,60,44,285,290,508,284,207,247,448,224,63
37,37,52,64,46,333,234,450,366,296,197,398,302,63
44,77,61,63,61,466,208,208,234,422,131,147,171,63
69,45,63,53,53,358,208,200,184,289,163,137,131,63
69,53,61,52,52,275,209,216,200,206,156,155,148,63
53,60,63,44,52,208,324,275,209,155,264,212,165,63
85,45,54,74,52,624,183,176,192,539,138,122,118,63
79,36,61,53,53,309,200,191,209,230,164,130,156,63
77,51,52,45,45,325,166,174,201,248,115,122,156,63
69,45,53,78,63,291,166,167,217,222,121,114,139,63
86,35,52,54,51,284,149,174,193,198,114,122,139,63
70,37,44,61,51,233,167,175,201,163,130,131,140,63
78,36,54,45,44,242,157,184,184,164,121,130,139,63
65,10,52,54,37,266,326,399,267,201,316,347,213,63
70,52,44,63,52,341,183,175,225,271,131,131,162,63
67,73,53,77,81,452,406,1170,121,385,333,1117,44,64
76,72,32,79,64,530,208,519,125,454,136,487,46,64
66,97,30,73,64,161,127,125,110,95,30,95,37,64
53,81,38,65,48,106,109,507,126,53,28,469,61,64
59,79,38,72,56,122,114,193,106,63,35,155,34,64
47,80,55,81,56,641,134,268,91,594,54,213,10,64
39,81,55,73,72,109,127,192,109,70,46,137,36,64
37,82,55,81,56,141,285,159,218,104,203,104,137,64
38,73,65,80,55,92,143,260,126,54,70,195,46,64
47,73,56,90,39,101,107,201,193,54,34,145,103,64
40,90,64,80,64,93,118,160,159,53,28,96,79,64
48,80,64,75,80,93,118,159,168,45,38,95,93,64
52,81,29,81,64,139,110,225,118,87,29,196,37,64
46,73,72,89,65,109,135,184,218,63,62,112,129,64
47,89,46,84,39,101,127,930,246,54,38,884,162,64
13,81,40,89,65,74,1424,494,150,61,1343,454,61,64
56,97,72,106,64,143,575,243,176,87,478,171,70,64
32,72,31,63,54,453,217,352,101,421,145,321,38,64
63,73,56,64,64,117,151,343,90,54,78,287,26,64
32,73,55,76,45,110,100,1871,79,78,27,1816,3,64
8,74,56,88,77,144,263,1951,426,136,189,1895,338,65
69,99,69,79,133,239,700,232,273,170,601,163,194,65
58,74,38,85,62,285,316,329,1597,227,242,291,1512,65
72,78,80,107,106,393,331,223,517,321,253,143,410,65
63,98,70,83,62,233,559,255,670,170,461,185,587,65
55,82,102,84,86,303,280,229,564,248,198,127,480,65
60,87,93,64,89,239,262,294,267,179,175,201,203,65
86,91,84,81,107,207,281,346,465,121,190,262,384,65
55,83,72,82,73,205,247,237,392,150,164,165,310,65
52,77,91,72,78,202,287,293,285,150,210,202,213,65
91,98,81,87,67,219,325,326,290,128,227,245,203,65
79,90,75,94,90,223,268,265,276,144,178,190,182,65
73,69,69,68,63,210,177,230,243,137,108,161,175,65
78,68,78,76,44,177,178,499,292,99,110,421,216,65
61,89,76,93,62,278,655,661,347,217,566,585,254,65
54,85,65,89,81,228,229,225,404,174,144,160,315,65
54,64,77,74,89,375,220,262,292,321,156,185,218,65
64,95,64,81,78,236,212,276,268,172,117,212,187,65
52,69,55,58,53,175,164,270,256,123,95,215,198,65
60,65,72,68,77,187,175,254,257,127,110,182,189,65
32,62,52,69,64,181,1074,319,359,149,1012,267,290,66
34,46,45,78,62,141,843,352,187,107,797,307,109,66
59,42,43,68,35,571,600,354,1047,512,558,311,979,66
44,35,37,63,51,186,821,279,784,142,786,242,721,66
52,44,29,36,53,711,820,919,143,659,776,890,107,66
69,44,52,59,59,304,603,422,253,235,559,370,194,66
53,53,61,54,69,420,621,278,396,367,568,217,342,66
52,61,78,61,69,312,302,522,102,260,241,444,41,66
53,43,52,45,63,246,764,252,153,193,721,200,108,66
51,59,51,53,60,188,537,369,195,137,478,318,142,66
51,53,52,52,60,178,328,379,254,127,275,327,202,66
62,52,50,43,61,472,605,587,109,410,553,537,66,66
26,53,37,60,52,150,244,254,221,124,191,217,161,66
44,54,45,37,69,168,279,670,227,124,225,625,190,66
70,60,34,68,51,412,776,226,729,342,716,192,661,66
72,54,61,76,11,211,355,280,1112,139,301,219,1036,66
59,52,59,45,61,195,587,628,734,136,535,569,689,66
59,72,61,29,61,167,423,261,420,108,351,200,391,66
62,62,53,68,70,186,321,263,486,124,259,210,418,66
62,53,50,44,69,180,248,351,452,118,195,301,408,66
55,95,52,86,82,283,545,2287,274,228,450,2235,188,67
70,99,81,67,92,247,285,801,531,177,186,720,464,67
91,110,101,113,78,318,417,349,255,227,307,248,142,67
69,111,88,114,72,237,289,242,293,168,178,154,179,67
72,112,93,92,81,264,301,235,300,192,189,142,208,67
73,113,76,94,77,276,373,245,291,203,260,169,197,67
57,110,80,99,93,262,301,248,289,205,191,168,190,67
49,123,94,86,91,243,310,228,284,194,187,134,198,67
70,131,111,125,97,308,372,253,289,238,241,142,164,67
83,115,115,111,119,279,258,285,247,196,143,170,136,67
101,117,104,130,99,279,309,226,281,178,192,122,151,67
95,113,95,114,92,300,254,231,252,205,141,136,138,67
41,97,60,94,91,290,316,233,271,249,219,173,177,67
93,113,81,93,97,301,296,254,299,208,183,173,206,67
76,92,105,130,102,307,286,225,281,231,194,120,151,67
82,88,80,106,105,342,312,221,267,260,224,141,161,67
72,87,94,97,91,535,307,266,252,463,220,172,155,67
93,73,74,116,80,335,488,292,270,242,415,218,154,67
92,127,96,88,83,314,367,361,201,222,240,265,113,67
90,98,83,110,81,263,312,339,347,173,214,256,237,67
42,28,45,69,56,2493,1309,1403,194,2451,1281,1358,125,68
41,52,59,73,38,388,2070,1267,225,347,2018,1208,152,68
67,34,82,73,29,391,1455,1203,638,324,1421,1121,565,68
1,40,57,50,51,1874,1402,2822,193,1873,1362,2765,143,68
38,32,25,26,53,249,676,1170,225,211,644,1145,199,68
51,40,57,38,58,243,437,287,235,192,397,230,197,68
