H1,H2,H3,H4,H5,DD1,DD2,DD3,DD4,UD1,UD2,UD3,UD4,user_id
47,16,50,63,65,444,1039,465,193,397,1023,415,130,68
63,47,51,54,54,335,373,640,253,272,326,589,199,68
42,40,56,47,51,210,262,235,166,168,222,179,119,68
51,55,65,52,56,176,236,219,166,125,181,154,114,68
46,43,59,58,54,172,228,463,186,126,185,404,128,68
36,55,50,47,75,165,526,283,156,129,471,233,109,68
33,55,65,55,47,169,250,311,177,136,195,246,122,68
72,40,50,50,65,277,216,279,216,205,176,229,166,68
47,48,55,50,65,267,253,224,277,220,205,169,227,68
39,38,50,36,56,236,905,375,162,197,867,325,126,68
46,47,62,48,67,208,281,292,183,162,234,230,135,68
51,31,70,56,46,897,401,223,179,846,370,153,123,68
39,22,58,62,28,175,219,360,206,136,197,302,144,68
42,23,40,23,79,213,548,260,161,171,525,220,138,68
13,70,52,34,36,445,2067,370,1516,432,1997,318,1482,69
79,92,54,46,52,474,488,356,963,395,396,302,917,69
64,82,83,88,34,120,211,198,251,56,129,115,163,69
88,77,65,74,69,143,209,109,188,55,132,44,114,69
51,53,51,51,77,130,187,383,560,79,134,332,509,69
58,62,57,57,49,115,207,131,174,57,145,74,117,69
50,71,85,66,48,162,1356,182,251,112,1285,97,185,69
65,104,62,25,70,162,394,203,171,97,290,141,146,69
82,72,48,65,54,144,223,167,330,62,151,119,265,69
91,94,96,96,64,160,198,150,217,69,104,54,121,69
53,81,63,78,76,153,234,121,543,100,153,58,465,69
67,95,68,15,52,137,212,151,149,70,117,83,134,69
56,56,87,31,50,143,170,156,181,87,114,69,150,69
66,50,52,56,48,131,353,108,209,65,303,56,153,69
50,66,65,57,36,168,200,124,375,118,134,59,318,69
63,62,77,65,53,151,203,118,225,88,141,41,160,69
64,93,69,54,70,107,206,132,200,43,113,63,146,69
65,61,55,40,67,124,288,96,391,59,227,41,351,69
66,64,59,56,52,106,189,134,171,40,125,75,115,69
71,52,50,59,50,149,219,89,193,78,167,39,134,69
51,19,46,47,32,881,255,1375,515,830,236,1329,468,70
39,63,15,32,32,459,258,793,341,420,195,778,309,70
77,58,44,45,21,504,219,730,334,427,161,686,289,70
67,69,29,70,31,391,269,344,279,324,200,315,209,70
36,65,51,49,36,303,238,736,278,267,173,685,229,70
44,61,29,35,39,295,236,644,322,251,175,615,287,70
36,55,45,74,49,306,277,491,299,270,222,446,225,70
44,41,36,57,36,927,288,628,321,883,247,592,264,70
35,74,37,36,30,1044,254,641,284,1009,180,604,248,70
44,76,39,55,48,250,224,526,256,206,148,487,201,70
47,54,54,45,49,260,207,826,589,213,153,772,544,70
54,45,45,38,38,308,226,356,277,254,181,311,239,70
41,45,54,36,47,311,209,670,295,270,164,616,259,70
67,58,46,37,32,360,232,511,254,293,174,465,217,70
54,63,39,46,55,367,273,410,363,313,210,371,317,70
60,22,21,31,57,209,177,432,82,149,155,411,51,70
49,49,32,45,58,132,793,955,120,83,744,923,75,70
52,35,42,56,39,540,235,344,310,488,200,302,254,70
76,49,46,37,50,164,221,233,136,88,172,187,99,70
31,62,37,31,45,137,218,199,218,106,156,162,187,70
101,110,117,99,97,402,524,674,445,301,414,557,346,71
102,103,102,111,82,345,316,263,317,243,213,161,206,71
77,102,95,123,95,232,219,289,352,155,117,194,229,71
104,106,128,105,81,279,202,230,298,175,96,102,193,71
108,100,107,111,86,287,245,258,284,179,145,151,173,71
98,93,119,105,99,285,351,291,259,187,258,172,154,71
99,74,122,81,84,258,572,622,242,159,498,500,161,71
110,90,112,83,109,251,205,218,239,141,115,106,156,71
104,113,117,110,96,256,234,268,279,152,121,151,169,71
99,76,93,103,91,251,270,240,300,152,194,147,197,71
92,56,112,91,92,285,217,218,277,193,161,106,186,71
72,106,109,107,113,217,225,201,252,145,119,92,145,71
102,88,123,88,97,241,179,211,234,139,91,88,146,71
90,85,111,98,100,220,202,226,250,130,117,115,152,71
92,97,111,86,106,236,192,194,222,144,95,83,136,71
98,105,79,76,69,341,349,245,263,243,244,166,187,71
121,72,122,91,82,323,312,299,318,202,240,177,227,71
92,105,73,110,86,253,244,183,296,161,139,110,186,71
93,68,105,104,75,266,229,331,323,173,161,226,219,71
82,95,102,118,107,326,399,197,283,244,304,95,165,71
87,72,78,65,45,122,2646,104,1754,35,2574,26,1689,72
77,80,86,96,78,518,1641,569,841,441,1561,483,745,72
90,114,82,112,62,703,517,317,501,613,403,235,389,72
113,134,77,101,84,307,480,184,261,194,346,107,160,72
93,138,97,98,46,312,451,233,261,219,313,136,163,72
119,116,54,122,46,164,755,572,819,45,639,518,697,72
102,131,88,123,65,178,384,149,217,76,253,61,94,72
120,80,113,100,72,200,509,190,201,80,429,77,101,72
114,121,78,104,58,467,490,175,214,353,369,97,110,72
105,104,45,84,30,323,660,497,244,218,556,452,160,72
115,107,110,104,64,233,246,131,180,118,139,21,76,72
95,72,90,105,48,156,192,127,172,61,120,37,67,72
92,57,45,91,10,127,611,131,181,35,554,86,90,72
109,81,72,99,56,170,207,142,167,61,126,70,68,72
104,58,72,104,58,173,212,125,196,69,154,53,92,72
114,88,81,70,55,184,267,244,292,70,179,163,222,72
86,90,73,97,41,182,611,125,200,96,521,52,103,72
112,71,89,92,48,201,305,142,209,89,234,53,117,72
110,83,89,106,65,197,208,175,182,87,125,86,76,72
108,86,72,106,71,195,225,174,166,87,139,102,60,72
57,76,96,84,104,8074,1073,1129,1333,8017,997,1033,1249,73
81,70,92,76,88,957,778,963,1078,876,708,871,1002,73
68,66,68,62,85,645,2379,691,950,577,2313,623,888,73
74,66,81,83,92,643,783,889,742,569,717,808,659,73
80,76,100,85,73,523,412,314,398,443,336,214,313,73
81,59,70,84,89,673,680,341,423,592,621,271,339,73
84,84,91,83,75,676,620,354,453,592,536,263,370,73
74,66,75,90,80,651,1780,488,471,577,1714,413,381,73
83,79,102,86,94,917,640,328,420,834,561,226,334,73
81,92,98,79,87,508,456,322,365,427,364,224,286,73
61,89,89,91,71,589,593,312,449,528,504,223,358,73
90,90,79,78,86,644,513,298,389,554,423,219,311,73
72,57,81,57,81,682,793,370,570,610,736,289,513,73
81,85,116,83,110,589,497,321,544,508,412,205,461,73
100,66,92,99,89,717,544,347,447,617,478,255,348,73
89,75,83,101,102,1093,569,287,439,1004,494,204,338,73
97,84,93,83,82,748,551,330,390,651,467,237,307,73
101,91,90,93,93,654,626,287,469,553,535,197,376,73
66,82,106,84,101,667,577,304,429,601,495,198,345,73
115,101,113,76,78,576,359,326,360,461,258,213,284,73
115,126,86,93,95,736,825,339,415,621,699,253,322,74
107,89,80,87,92,541,489,294,455,434,400,214,368,74
129,94,89,73,103,520,557,303,530,391,463,214,457,74
114,87,85,90,75,460,504,519,555,346,417,434,465,74
95,74,68,90,89,583,500,264,411,488,426,196,321,74
82,98,70,83,88,423,471,266,446,341,373,196,363,74
98,71,76,88,88,343,395,257,309,245,324,181,221,74
97,97,73,87,87,343,410,253,379,246,313,180,292,74
80,86,75,84,43,385,420,269,636,305,334,194,552,74
78,90,67,68,97,274,390,259,271,196,300,192,203,74
107,80,78,96,115,461,414,273,316,354,334,195,220,74
93,83,89,89,93,456,419,286,383,363,336,197,294,74
123,85,82,94,110,349,465,272,418,226,380,190,324,74
96,98,77,80,94,368,402,309,379,272,304,232,299,74
85,103,79,87,94,327,434,287,334,242,331,208,247,74
93,109,87,90,113,305,403,299,330,212,294,212,240,74
97,106,79,97,106,319,410,286,336,222,304,207,239,74
96,107,86,99,104,316,405,291,399,220,298,205,300,74
84,125,84,93,105,302,460,278,340,218,335,194,247,74
104,94,73,91,107,398,411,270,370,294,317,197,279,74
88,95,70,108,103,451,475,378,573,363,380,308,465,75
76,81,87,46,48,277,269,495,412,201,188,408,366,75
71,75,53,82,61,246,398,271,377,175,323,218,295,75
82,77,33,79,74,296,300,223,305,214,223,190,226,75
73,60,92,55,82,764,285,657,745,691,225,565,690,75
59,82,63,80,85,269,260,299,454,210,178,236,374,75
72,77,83,77,97,478,320,303,322,406,243,220,245,75
96,79,69,64,62,267,235,313,328,171,156,244,264,75
117,72,68,73,68,321,247,318,348,204,175,250,275,75
51,114,81,84,59,245,301,330,641,194,187,249,557,75
82,80,79,45,53,294,284,336,359,212,204,257,314,75
48,66,74,86,50,291,276,307,450,243,210,233,364,75
57,71,87,60,53,277,243,294,809,220,172,207,749,75
60,72,31,64,68,246,409,323,362,186,337,292,298,75
58,78,70,65,53,251,225,289,437,193,147,219,372,75
46,63,78,77,113,249,220,257,331,203,157,179,254,75
54,79,92,71,27,218,219,287,346,164,140,195,275,75
48,62,50,63,69,270,264,267,561,222,202,217,498,75
55,65,77,23,69,266,230,390,2186,211,165,313,2163,75
49,70,70,93,92,229,234,309,2778,180,164,239,2685,75
79,70,69,70,96,216,1435,181,926,137,1365,112,856,76
96,86,88,79,86,191,725,174,1085,95,639,86,1006,76
104,62,85,79,93,283,1294,147,1204,179,1232,62,1125,76
83,65,79,80,95,161,745,615,969,78,680,536,889,76
113,71,71,88,96,307,968,191,1508,194,897,120,1420,76
87,96,86,79,105,583,959,207,1918,496,863,121,1839,76
88,87,69,72,87,175,970,230,392,87,883,161,320,76
71,78,71,89,78,174,1058,424,603,103,980,353,514,76
80,45,71,80,77,234,266,175,193,154,221,104,113,76
148,82,55,71,73,306,225,176,207,158,143,121,136,76
85,74,96,89,88,162,159,309,233,77,85,213,144,76
94,80,87,62,81,414,719,182,357,320,639,95,295,76
81,71,78,64,89,259,527,439,259,178,456,361,195,76
107,89,87,81,87,391,451,307,310,284,362,220,229,76
87,47,88,71,71,350,525,241,401,263,478,153,330,76
81,62,72,87,109,209,466,761,448,128,404,689,361,76
79,71,116,96,96,232,533,251,307,153,462,135,211,76
107,46,106,71,71,326,357,334,399,219,311,228,328,76
95,54,107,80,81,416,291,250,350,321,237,143,270,76
96,72,116,69,79,241,383,235,199,145,311,119,130,76
36,48,99,76,97,1639,508,4676,996,1603,460,4577,920,77
71,73,88,53,76,641,1361,2045,712,570,1288,1957,659,77
80,91,88,79,73,346,5076,1291,1052,266,4985,1203,973,77
90,90,82,98,112,476,984,1101,1078,386,894,1019,980,77
98,64,73,88,88,550,859,1768,1584,452,795,1695,1496,77
96,81,80,64,89,482,851,1444,1066,386,770,1364,1002,77
98,82,72,90,79,316,911,1208,335,218,829,1136,245,77
94,69,78,54,84,241,709,425,736,147,640,347,682,77
89,88,78,68,40,250,984,795,481,161,896,717,413,77
79,78,79,84,80,389,1517,1053,1022,310,1439,974,938,77
78,53,61,69,75,641,1644,824,529,563,1591,763,460,77
108,83,88,87,80,299,671,709,297,191,588,621,210,77
78,87,80,85,65,259,457,1544,305,181,370,1464,220,77
84,97,73,68,42,955,1784,704,389,871,1687,631,321,77
87,81,97,79,49,313,1820,501,429,226,1739,404,350,77
55,90,80,90,73,281,343,225,300,226,253,145,210,77
74,89,98,82,73,318,308,199,259,244,219,101,177,77
79,80,91,72,64,224,273,177,250,145,193,86,178,77
55,86,90,65,47,218,288,184,226,163,202,94,161,77
80,73,97,81,65,248,267,183,266,168,194,86,185,77
46,78,38,64,50,319,859,674,460,273,781,636,396,78
50,52,71,69,54,295,719,281,633,245,667,210,564,78
37,48,71,66,52,307,781,250,433,270,733,179,367,78
46,63,67,50,54,217,965,230,363,171,902,163,313,78
47,52,66,17,50,246,470,313,419,199,418,247,402,78
49,62,67,41,23,234,566,258,376,185,504,191,335,78
49,51,67,50,49,282,972,246,366,233,921,179,316,78
36,21,72,56,33,314,450,237,334,278,429,165,278,78
64,53,70,65,69,314,400,220,349,250,347,150,284,78
48,48,52,53,52,265,431,200,401,217,383,148,348,78
43,39,64,67,34,268,1061,229,519,225,1022,165,452,78
50,38,62,70,49,462,855,231,336,412,817,169,266,78
51,48,68,66,34,305,398,467,500,254,350,399,434,78
48,48,51,44,68,282,1099,239,311,234,1051,188,267,78
79,50,49,51,62,298,568,296,355,219,518,247,304,78
53,49,50,29,60,255,517,451,354,202,468,401,325,78
36,49,52,51,47,284,483,400,338,248,434,348,287,78
47,36,35,69,36,279,533,231,469,232,497,196,400,78
63,47,39,66,49,284,494,204,401,221,447,165,335,78
49,51,69,52,69,248,369,199,313,199,318,130,261,78
87,66,66,45,45,1377,1033,1467,433,1290,967,1401,388,79
80,78,94,112,112,517,717,699,333,437,639,605,221,79
144,79,129,129,112,614,600,1367,466,470,521,1238,337,79
78,45,111,45,78,616,534,833,467,538,489,722,422,79
66,64,26,45,95,400,401,316,350,334,337,290,305,79
95,64,66,45,78,299,333,384,267,204,269,318,222,79
94,79,45,45,65,283,317,334,267,189,238,289,222,79
65,64,95,80,64,271,1685,1646,270,206,1621,1551,190,79
45,77,45,45,45,234,316,333,267,189,239,288,222,79
65,45,45,28,65,266,317,400,249,201,272,355,221,79
79,64,66,64,79,267,283,400,267,188,219,334,203,79
66,45,66,45,66,300,300,383,234,234,255,317,189,79
65,45,65,65,65,250,283,450,300,185,238,385,235,79
27,27,45,46,65,800,350,333,284,773,323,288,238,79
27,45,47,27,63,283,263,304,232,256,218,257,205,79
46,28,78,45,79,283,234,316,283,237,206,238,238,79
78,28,82,78,79,300,281,419,233,222,253,337,155,79
79,45,78,44,45,584,401,316,333,505,356,238,289,79
65,45,43,45,45,250,283,283,283,185,238,240,238,79
96,45,45,66,65,834,266,383,266,738,221,338,200,79
73,85,95,94,58,232,953,425,577,159,868,330,483,80
136,103,100,78,120,953,215,995,417,817,112,895,339,80
80,81,96,105,76,168,231,280,399,88,150,184,294,80
99,99,107,113,116,180,237,240,157,81,138,133,44,80
97,111,86,108,112,211,363,225,141,114,252,139,33,80
93,120,127,114,103,150,233,246,159,57,113,119,45,80
111,84,73,17,98,262,213,299,101,151,129,226,84,80
92,113,100,81,115,172,202,680,135,80,89,580,54,80
110,97,98,81,82,226,211,241,222,116,114,143,141,80
77,82,65,85,88,226,211,215,177,149,129,150,92,80
105,109,113,99,113,184,201,236,323,79,92,123,224,80
88,109,104,117,80,179,468,231,273,91,359,127,156,80
90,121,108,108,111,205,293,233,186,115,172,125,78,80
92,105,100,99,136,245,207,236,155,153,102,136,56,80
82,121,120,98,98,161,214,236,169,79,93,116,71,80
75,95,110,97,120,205,202,236,152,130,107,126,55,80
101,98,98,98,111,204,200,237,134,103,102,139,36,80
82,121,106,94,87,184,199,233,163,102,78,127,69,80
79,102,113,85,97,161,200,239,155,82,98,126,70,80
107,114,99,109,101,162,205,214,131,55,91,115,22,80
68,74,81,56,64,427,437,1254,398,359,363,1173,342,81
89,89,65,82,90,388,745,424,379,299,656,359,297,81
73,74,48,63,66,353,523,1172,272,280,449,1124,209,81
64,82,90,90,74,248,330,387,185,184,248,297,95,81
64,74,72,99,98,342,422,318,287,278,348,246,188,81
90,74,90,57,41,270,370,278,186,180,296,188,129,81
65,82,82,74,66,213,609,415,194,148,527,333,120,81
81,82,81,98,73,263,388,428,245,182,306,347,147,81
79,75,74,66,74,200,262,303,169,121,187,229,103,81
82,74,57,90,73,221,303,336,195,139,229,279,105,81
73,74,56,74,74,203,287,227,160,130,213,171,86,81
65,65,66,88,65,246,253,238,176,181,188,172,88,81
73,74,66,74,84,212,278,220,151,139,204,154,77,81
73,83,57,106,91,170,312,221,193,97,229,164,87,81
90,91,73,81,92,236,455,303,159,146,364,230,78,81
82,83,65,72,91,213,330,263,159,131,247,198,87,81
64,65,66,82,83,239,251,220,168,175,186,154,86,81
82,74,66,73,83,196,294,220,168,114,220,154,95,81
99,65,56,66,73,271,362,235,170,172,297,179,104,81
90,32,48,82,57,262,320,211,186,172,288,163,104,81
113,54,78,63,115,1111,2609,239,142,998,2555,161,79,82
86,65,62,56,91,156,567,223,158,70,502,161,102,82
95,99,71,47,99,123,640,199,81,28,541,128,34,82
102,70,75,65,82,130,249,192,144,28,179,117,79,82
87,81,61,64,67,145,655,214,124,58,574,153,60,82
91,65,79,72,72,704,890,223,169,613,825,144,97,82
71,63,70,80,89,663,1084,332,267,592,1021,262,187,82
87,74,65,55,63,239,218,189,154,152,144,124,99,82
98,88,63,55,74,210,234,209,132,112,146,146,77,82
86,79,82,65,64,149,233,209,176,63,154,127,111,82
91,66,65,65,89,161,219,201,202,70,153,136,137,82
89,86,56,73,86,119,224,184,180,30,138,128,107,82
82,72,51,73,88,110,208,184,219,28,136,133,146,82
109,65,72,73,88,146,201,201,496,37,136,129,423,82
89,74,70,58,60,175,676,216,157,86,602,146,99,82
94,73,56,65,80,163,227,200,186,69,154,144,121,82
109,76,72,64,64,116,220,193,185,7,144,121,121,82
83,90,73,66,81,91,218,193,168,8,128,120,102,82
96,72,48,48,82,157,218,193,142,61,146,145,94,82
97,54,62,63,56,267,1040,240,308,170,986,178,245,82
87,92,99,84,75,233,307,264,254,146,215,165,170,83
92,69,66,66,66,121,424,221,240,29,355,155,174,83
73,67,91,58,57,427,380,413,289,354,313,322,231,83
58,67,92,46,57,215,437,565,269,157,370,473,223,83
69,75,57,69,53,198,678,277,198,129,603,220,129,83
95,77,59,64,53,422,389,249,186,327,312,190,122,83
83,84,56,72,61,354,324,257,176,271,240,201,104,83
75,57,52,58,59,644,376,315,213,569,319,263,155,83
60,63,78,86,55,89,206,207,130,29,143,129,44,83
60,74,62,52,78,83,337,530,278,23,263,468,226,83
90,49,57,66,74,103,215,280,198,13,166,223,132,83
110,78,82,63,69,129,277,242,126,19,199,160,63,83
84,74,43,57,70,184,351,1065,267,100,277,1022,210,83
84,82,66,62,80,215,231,249,168,131,149,183,106,83
75,63,83,57,58,407,185,241,157,332,122,158,100,83
73,75,39,48,68,220,225,238,162,147,150,199,114,83
75,62,78,79,81,164,182,202,130,89,120,124,51,83
77,62,61,83,64,138,192,207,152,61,130,146,69,83
50,71,76,78,55,127,185,219,149,77,114,143,71,83
64,74,75,68,81,106,196,220,120,42,122,145,52,83
157,166,145,126,140,782,2650,845,627,625,2484,700,501,84
131,133,149,127,123,731,626,773,985,600,493,624,858,84
164,175,141,139,161,763,726,743,1429,599,551,602,1290,84
139,157,130,124,98,691,1272,756,596,552,1115,626,472,84
89,118,114,92,117,573,539,698,454,484,421,584,362,84
115,140,124,102,93,692,783,690,454,577,643,566,352,84
93,123,115,114,133,580,723,612,401,487,600,497,287,84
93,115,127,113,93,578,607,706,482,485,492,579,369,84
76,75,117,100,109,577,593,578,393,501,518,461,293,84
74,91,90,116,67,511,520,509,396,437,429,419,280,84
98,102,159,107,107,695,602,578,452,597,500,419,345,84
108,117,112,108,121,574,426,555,368,466,309,443,260,84
121,114,134,108,140,518,393,536,338,397,279,402,230,84
108,116,106,107,101,502,546,477,444,394,430,371,337,84
135,117,102,133,118,529,436,620,401,394,319,518,268,84
139,98,73,106,102,568,955,545,410,429,857,472,304,84
75,99,81,83,99,479,472,541,512,404,373,460,429,84
78,66,133,100,80,482,404,494,324,404,338,361,224,84
82,90,101,116,102,478,485,404,345,396,395,303,229,84
85,91,176,84,119,496,369,520,335,411,278,344,251,84
73,87,66,55,65,655,526,547,982,582,439,481,927,85
79,75,56,58,60,470,515,613,285,391,440,557,227,85
79,69,76,37,53,288,329,311,243,209,260,235,206,85
66,78,60,69,54,182,243,208,176,116,165,148,107,85
65,65,69,77,52,216,198,217,178,151,133,148,101,85
64,67,64,68,70,216,198,205,166,152,131,141,98,85
48,62,79,71,63,293,185,219,159,245,123,140,88,85
32,51,92,58,62,257,150,267,174,225,99,175,116,85
58,59,63,61,82,249,190,227,160,191,131,164,99,85
48,82,69,70,62,216,205,201,161,168,123,132,91,85
56,67,73,63,41,255,204,729,169,199,137,656,106,85
60,64,81,70,62,247,179,477,169,187,115,396,99,85
69,76,71,53,52,267,200,306,195,198,124,235,142,85
65,70,58,55,78,258,194,210,137,193,124,152,82,85
52,70,54,71,54,372,192,184,169,320,122,130,98,85
42,74,71,62,70,249,181,161,137,207,107,90,75,85
57,86,70,62,55,187,187,136,153,130,101,66,91,85
48,61,73,101,48,162,169,136,170,114,108,63,69,85
62,77,71,46,62,185,177,202,130,123,100,131,84,85
65,60,77,65,71,153,145,186,152,88,85,109,87,85
68,94,98,107,81,184,234,265,174,116,140,167,67,86
97,96,114,114,139,527,373,386,1274,430,277,272,1160,86
97,99,132,123,125,324,281,273,216,227,182,141,93,86
81,80,98,98,133,324,202,373,156,243,122,275,58,86
73,90,92,106,117,171,273,259,155,98,183,167,49,86
89,90,115,97,107,248,610,409,146,159,520,294,49,86
96,116,98,83,132,172,207,240,147,76,91,142,64,86
62,71,82,57,100,667,466,937,264,605,395,855,207,86
82,65,91,81,108,172,181,215,181,90,116,124,100,86
73,67,105,107,115,181,208,289,173,108,141,184,66,86
81,90,99,90,117,172,148,232,125,91,58,133,35,86
80,82,109,98,109,171,122,233,138,91,40,124,40,86
81,82,80,92,93,163,190,222,139,82,108,142,47,86
71,81,83,72,110,162,333,243,146,91,252,160,74,86
90,90,99,107,117,172,173,232,146,82,83,133,39,86
73,74,57,58,57,315,277,256,241,242,203,199,183,86
73,65,73,55,65,214,208,626,197,141,143,553,142,86
61,58,72,73,55,169,166,196,216,108,108,124,143,86
71,88,72,90,97,182,180,191,97,111,92,119,7,86
73,82,90,107,106,164,190,186,146,91,108,96,39,86
24,79,87,73,45,238,740,285,236,214,661,198,163,87
67,69,70,52,59,782,356,426,194,715,287,356,142,87
70,52,80,69,54,200,199,549,216,130,147,469,147,87
61,38,71,37,42,133,159,226,194,72,121,155,157,87
77,54,62,61,35,224,253,401,201,147,199,339,140,87
71,61,78,52,53,411,817,313,218,340,756,235,166,87
71,47,69,53,70,155,474,215,219,84,427,146,166,87
70,60,61,62,69,629,241,254,192,559,181,193,130,87
71,82,54,70,71,163,621,251,191,92,539,197,121,87
76,37,43,35,41,553,412,243,202,477,375,200,167,87
66,54,72,65,92,612,435,713,200,546,381,641,135,87
77,46,60,51,63,153,162,398,181,76,116,338,130,87
71,64,54,69,81,162,158,255,189,91,94,201,120,87
61,37,51,70,69,155,525,260,192,94,488,209,122,87
54,36,51,73,62,129,186,143,211,75,150,92,138,87
52,56,54,62,54,565,164,193,199,513,108,139,137,87
53,54,55,62,52,131,191,228,208,78,137,173,146,87
69,55,63,44,73,162,184,323,172,93,129,260,128,87
52,31,71,53,54,164,236,313,200,112,205,242,147,87
58,51,82,71,70,600,226,190,200,542,175,108,129,87
108,67,73,48,89,372,1798,481,512,264,1731,408,464,88
90,75,112,84,85,836,267,303,340,746,192,191,256,88
90,63,78,53,72,995,687,353,310,905,624,275,257,88
73,42,77,62,68,403,589,314,309,330,547,237,247,88
75,68,78,72,94,314,2679,420,309,239,2611,342,237,88
69,72,74,70,70,327,513,297,354,258,441,223,284,88
51,54,76,57,102,559,723,428,286,508,669,352,229,88
71,63,92,71,81,523,968,287,303,452,905,195,232,88
84,70,64,67,95,505,552,412,463,421,482,348,396,88
67,79,81,71,83,628,626,337,292,561,547,256,221,88
63,58,68,61,89,417,879,308,294,354,821,240,233,88
80,63,75,57,95,402,755,341,288,322,692,266,231,88
74,52,57,68,95,442,629,299,256,368,577,242,188,88
83,45,46,61,69,563,451,355,273,480,406,309,212,88
35,43,64,67,66,528,1104,480,355,493,1061,416,288,88
68,58,72,65,90,639,397,339,303,571,339,267,238,88
72,62,69,75,76,494,329,299,278,422,267,230,203,88
49,54,82,72,97,517,373,328,298,468,319,246,226,88
61,51,67,69,84,513,279,301,286,452,228,234,217,88
87,65,87,66,75,478,522,365,292,391,457,278,226,88
49,84,69,70,70,521,707,508,1427,472,623,439,1357,89
77,86,70,63,69,639,1485,549,2237,562,1399,479,2174,89
81,83,87,68,63,664,1339,577,821,583,1256,490,753,89
67,65,78,65,62,583,714,520,537,516,649,442,472,89
46,77,75,70,59,524,572,496,517,478,495,421,447,89
94,72,76,89,80,555,757,460,502,461,685,384,413,89
77,95,92,64,52,700,679,535,547,623,584,443,483,89
77,103,77,70,76,717,866,449,445,640,763,372,375,89
60,74,87,66,60,1797,1754,545,616,1737,1680,458,550,89
83,67,105,95,79,640,648,509,599,557,581,404,504,89
73,81,73,69,64,444,500,378,371,371,419,305,302,89
68,84,82,62,70,813,569,470,442,745,485,388,380,89
77,77,77,130,60,509,551,413,453,432,474,336,323,89
70,78,87,92,46,499,490,429,421,429,412,342,329,89
66,67,91,73,74,498,521,439,426,432,454,348,353,89
82,53,75,52,60,471,529,431,450,389,476,356,398,89
74,92,82,102,77,433,486,412,384,359,394,330,282,89
72,72,81,77,89,451,595,625,380,379,523,544,303,89
84,70,86,86,65,438,484,409,389,354,414,323,303,89
66,68,80,93,59,413,467,371,385,347,399,291,292,89
58,45,60,124,71,249,530,315,753,191,485,255,629,90
74,54,70,46,47,340,514,214,236,266,460,144,190,90
48,82,73,59,36,176,266,173,272,128,184,100,213,90
63,60,72,55,47,160,164,185,274,97,104,113,219,90
31,48,62,64,63,186,160,147,232,155,112,85,168,90
59,78,54,47,31,153,202,130,258,94,124,76,211,90
50,43,78,49,29,159,145,132,252,109,102,54,203,90
62,71,70,72,51,192,222,133,255,130,151,63,183,90
45,45,96,47,67,139,153,144,219,94,108,48,172,90
81,47,33,54,67,167,327,102,289,86,280,69,235,90
78,44,64,41,56,189,201,136,244,111,157,72,203,90
70,70,67,68,49,133,174,120,301,63,104,53,233,90
69,41,51,61,61,137,197,108,232,68,156,57,171,90
63,44,86,54,61,163,142,151,248,100,98,65,194,90
85,56,69,74,77,155,170,181,244,70,114,112,170,90
